,filePath,0,1,2,label
0,processed_data/file1_fragments/fragment1.csv,-0.5853646779549331,0.0010766732674604939,-0.26385290076171664,0
13,processed_data/file1_fragments/fragment14.csv,-0.3143792826423505,-0.20419983456166632,-0.04669591009738716,0
18,processed_data/file1_fragments/fragment19.csv,-0.3397538792154702,-0.014701849672852462,0.045384508744308716,0
21,processed_data/file1_fragments/fragment22.csv,-0.7525517515569556,0.053928565203482666,-0.009403699685115934,0
23,processed_data/file1_fragments/fragment24.csv,-0.4033420655836833,-0.07554608709557167,0.09035292328344577,0
25,processed_data/file1_fragments/fragment26.csv,-0.6343104560271967,0.1065427091977032,0.0065276227443965456,0
28,processed_data/file1_fragments/fragment29.csv,-0.7741541855625412,0.1096223160070128,0.058405949484731184,0
34,processed_data/file1_fragments/fragment35.csv,-0.4891776655296914,0.15750481511638262,-0.020534206860801457,0
38,processed_data/file1_fragments/fragment39.csv,-0.6637622823050803,0.1696837099260658,0.05399072034065379,0
43,processed_data/file1_fragments/fragment44.csv,-0.5573452667457596,0.0458751781900236,-0.04663183650703765,0
44,processed_data/file1_fragments/fragment45.csv,-0.7896537158019932,0.12858694967502032,0.029854928110446363,0
47,processed_data/file1_fragments/fragment48.csv,-0.6179622781864142,0.11050037089361996,0.0800698832577246,0
48,processed_data/file1_fragments/fragment49.csv,-0.5323034212072915,-0.046186937372217504,-0.12247600221887775,0
49,processed_data/file1_fragments/fragment50.csv,-0.5946325636343671,0.0671285054471807,0.5009375492158643,0
50,processed_data/file1_fragments/fragment51.csv,-0.394966611049382,-0.004248225222647773,-0.03170218848896098,0
53,processed_data/file1_fragments/fragment54.csv,-0.4465219713048768,-0.05312552475207678,-0.03186882251888742,0
55,processed_data/file1_fragments/fragment56.csv,-0.2462270842793325,-0.06623520915365924,-0.04778124593604957,0
60,processed_data/file1_fragments/fragment61.csv,-0.457034425899743,-0.17295553191287055,-0.09395417605957454,0
61,processed_data/file1_fragments/fragment62.csv,-0.4104468407647723,0.05459284467137564,-0.0051131363084424885,0
62,processed_data/file1_fragments/fragment63.csv,-0.5985619593161415,0.07815516939440285,0.023674104139704458,0
66,processed_data/file1_fragments/fragment67.csv,-0.5475208757443986,0.2474929040414588,-0.08938166573417332,0
