,filePath,0,1,2,label
12,processed_data/file1_fragments/fragment13.csv,-0.12104445735459687,0.14905074517245298,-0.03246770487310779,2
13,processed_data/file1_fragments/fragment14.csv,-0.20535646391876236,-0.2025219157359892,0.11953830288438208,2
18,processed_data/file1_fragments/fragment19.csv,-0.2362250450611313,-0.020103343690794518,0.10352790027998776,2
23,processed_data/file1_fragments/fragment24.csv,-0.3005745514277115,-0.09446937200450302,0.10753135092983483,2
26,processed_data/file1_fragments/fragment27.csv,-0.0751917385665447,-0.11835094373834447,0.0654587059514364,2
31,processed_data/file1_fragments/fragment32.csv,0.0850239159481155,0.10759219355120096,-0.04256133435441151,2
32,processed_data/file1_fragments/fragment33.csv,0.002488217750625282,0.20635673739763072,-0.07332546552366932,2
33,processed_data/file1_fragments/fragment34.csv,-0.005348295180564036,0.1762837988372153,-0.06975984170886547,2
34,processed_data/file1_fragments/fragment35.csv,-0.3823809235586198,0.16900967189567526,0.08400170378999618,2
35,processed_data/file1_fragments/fragment36.csv,0.12345197011630425,0.2934170148507819,-0.11561415496939675,2
42,processed_data/file1_fragments/fragment43.csv,0.011210344396473495,0.08669447402366995,-0.07289748182315965,2
45,processed_data/file1_fragments/fragment46.csv,-0.135027877240339,-0.12725850918454573,0.009205866243068038,2
49,processed_data/file1_fragments/fragment50.csv,-0.4590609724948935,0.054925506133281315,0.4830431000532458,2
50,processed_data/file1_fragments/fragment51.csv,-0.3095275427272948,-0.013179653674916459,-0.04908277409309155,2
52,processed_data/file1_fragments/fragment53.csv,-0.1095605684762464,-0.011143546054865386,-0.03425502965873068,2
53,processed_data/file1_fragments/fragment54.csv,-0.3527626594284069,-0.06822408335170567,0.0007199997070092631,2
55,processed_data/file1_fragments/fragment56.csv,-0.15254614166062516,-0.07757059306016705,0.006291765566026257,2
59,processed_data/file1_fragments/fragment60.csv,-0.04610789526376025,-0.1303122205137393,-0.023535032697198463,2
61,processed_data/file1_fragments/fragment62.csv,-0.32399733137174314,0.0398588972788761,-0.036482904796027164,2
64,processed_data/file1_fragments/fragment65.csv,-0.18735329553885904,0.11724033448974056,-0.06942234936593282,2
69,processed_data/file1_fragments/fragment70.csv,0.01683968037749885,0.3667342049247104,-0.04564887013763385,2
75,processed_data/file1_fragments/fragment76.csv,-0.07624826273600145,-0.00890831943305178,0.06593238162506287,2
80,processed_data/file1_fragments/fragment81.csv,-0.005755503533051871,-0.059272400822541815,-0.04263018189038617,2
89,processed_data/file1_fragments/fragment90.csv,-0.3153402443295035,-0.009240112633956106,0.02260993021812597,2
90,processed_data/file1_fragments/fragment91.csv,0.08741313515862327,0.21207393939876973,-0.1292492086101855,2
93,processed_data/file1_fragments/fragment94.csv,-0.31472979139427915,0.18370209569063548,-0.03868287752162417,2
98,processed_data/file1_fragments/fragment99.csv,0.06677334185467801,0.14051059775024188,-0.12683537668178255,2
108,processed_data/file1_fragments/fragment109.csv,-0.24979068023652845,-0.18516159819782316,0.09725553155197074,2
110,processed_data/file1_fragments/fragment111.csv,-0.3050321729912526,-0.19302341045660126,0.1493103925015008,2
114,processed_data/file1_fragments/fragment115.csv,-0.09848624423206384,0.2776345789005527,-0.08876613097901853,2
118,processed_data/file1_fragments/fragment119.csv,0.11049284616444603,0.1183255945940544,-0.07506858047135648,2
121,processed_data/file1_fragments/fragment122.csv,-0.201553563709066,0.28052778351766783,-0.00970759710106803,2
124,processed_data/file1_fragments/fragment125.csv,-0.2229248342859492,0.10039640513116838,0.09476206745169602,2
126,processed_data/file1_fragments/fragment127.csv,-0.184095900305463,0.0496153477483011,0.14888976498462728,2
127,processed_data/file1_fragments/fragment128.csv,-0.06520230494244861,-0.0770195085760044,0.017654029830766416,2
137,processed_data/file1_fragments/fragment138.csv,-0.047376892942449865,-0.02663384735119722,-0.023510140869019168,2
140,processed_data/file1_fragments/fragment141.csv,-0.050388416524732436,0.4157334771084825,-0.07493333029573279,2
143,processed_data/file1_fragments/fragment144.csv,0.1137361673984861,0.4287377855718185,0.18925729129213265,2
