,时间,GPS车速
0,335745,9.8
1,335746,9.4
2,335747,11.7
3,335748,17.0
4,335749,20.4
5,335750,23.4
6,335751,26.1
7,335752,28.1
8,335753,30.0
9,335754,31.2
10,335755,32.0
11,335756,33.5
12,335757,34.7
13,335758,35.4
14,335759,35.7
15,335760,36.2
16,335761,36.8
17,335762,36.8
18,335763,37.2
19,335764,38.1
20,335765,39.1
21,335766,40.7
22,335767,41.4
23,335768,41.9
24,335769,41.5
25,335770,42.2
26,335771,42.9
27,335772,42.8
28,335773,42.7
29,335774,43.3
30,335775,44.5
31,335776,45.3
32,335777,45.6
33,335778,45.6
34,335779,45.6
35,335780,45.5
36,335781,44.9
37,335782,44.8
38,335783,44.3
39,335784,44.2
40,335785,43.6
41,335786,43.1
42,335787,43.5
43,335788,42.8
44,335789,42.0
45,335790,41.6
46,335791,41.6
47,335792,40.7
48,335793,41.1
49,335794,40.2
50,335795,40.1
51,335796,38.7
52,335797,36.3
53,335798,33.5
54,335799,28.4
55,335800,24.3
56,335801,23.2
57,335802,23.1
58,335803,23.6
59,335804,24.1
60,335805,24.0
61,335806,23.6
62,335807,22.5
63,335808,23.9
64,335809,24.0
65,335810,24.0
66,335811,23.7
67,335812,23.6
68,335813,23.5
69,335814,23.6
70,335815,23.5
71,335816,23.5
72,335817,22.0
73,335818,21.1
74,335819,18.0
75,335820,11.0
