时间,GPS车速
144125,0.0
144126,0.0
144127,0.0
144128,0.0
144129,0.0
144130,0.0
144131,0.0
144132,0.0
144133,0.0
144134,0.0
144135,0.0
144136,0.0
144137,0.0
144138,0.0
144139,0.0
144140,0.0
144141,0.0
144142,0.0
144143,0.0
144144,0.0
144145,0.0
144146,0.0
144147,0.0
144148,0.0
144149,0.0
144150,0.0
144151,0.0
144152,0.0
144153,0.0
144154,0.0
144155,0.0
144156,0.0
144157,0.0
144158,0.0
144159,0.0
144874,47.6
144875,47.7
144876,47.5
144877,47.0
144878,46.5
144879,43.9
144880,39.9
144881,35.7
144882,34.5
144883,34.3
144884,35.8
144885,37.3
144886,38.9
144887,40.7
144888,42.2
144889,43.6
144890,45.1
144891,46.3
144892,47.4
144893,48.2
144894,49.2
144895,49.5
144896,49.0
144897,48.3
144898,47.7
144899,47.1
144900,46.7
144901,46.2
144902,45.6
144903,45.1
144904,44.3
144905,43.7
144906,42.4
144907,39.4
144908,35.3
144909,28.9
144910,21.5
144911,14.4
144912,9.0
144913,7.4
144914,7.9
144915,10.4
144916,14.8
144917,16.3
144918,20.4
144919,23.9
144920,26.9
144921,29.7
144922,32.4
144923,34.6
144924,36.7
144925,38.7
144926,40.7
144927,42.4
144928,43.7
144929,44.9
144930,46.0
144931,46.9
144932,48.0
144933,48.7
144934,48.6
144935,48.3
144936,48.2
144937,47.8
144938,47.8
144939,47.6
144940,47.3
144941,46.8
144942,46.3
144943,45.8
144944,45.3
144945,45.0
144946,44.7
144947,44.3
144948,43.9
144949,43.8
144950,43.4
144951,43.2
144952,42.9
144953,42.8
144954,42.5
144955,42.4
144956,42.1
144957,41.9
144958,41.9
144959,42.0
144960,42.2
144961,42.3
144962,42.6
144963,43.2
144964,43.8
144965,44.3
144966,44.8
144967,45.2
144968,45.3
144969,45.2
144970,45.3
144971,45.4
144972,45.3
144973,44.9
144974,45.5
144975,44.6
144976,43.8
144977,43.4
144978,43.7
144979,43.4
144980,43.4
144981,43.3
144982,43.0
144983,42.4
144984,41.9
144985,41.0
144986,39.6
144987,36.8
144988,32.9
144989,27.5
144990,22.1
144991,21.2
144992,19.6
144993,16.2
144994,14.1
144995,13.4
144996,12.8
144997,13.6
144998,14.3
144999,13.4
145000,13.0
145001,13.7
145002,13.4
145003,13.4
145004,14.0
145005,14.3
145006,13.6
145007,11.7
145008,0.0
