时间,GPS车速
424764,9.2
424765,5.2
424766,0.0
424767,0.0
424768,0.0
424769,0.0
424770,0.0
424771,0.0
424772,0.0
424773,0.0
424774,0.0
424775,0.0
424776,0.0
424777,0.0
424778,0.0
424779,0.0
424780,0.0
424781,0.0
424782,0.0
424783,0.0
424784,0.0
424785,0.0
424786,0.0
424787,0.0
424788,0.0
424789,0.0
424790,0.0
424791,0.0
424792,0.0
424793,0.0
424794,0.0
424795,0.0
424796,9.2
424797,12.3
424798,13.2
424799,14.1
424800,14.4
424801,14.5
424802,14.0
424803,13.0
424804,14.2
424805,17.7
424806,21.5
424807,24.8
424808,27.5
424809,31.4
424810,35.0
424811,36.8
424812,38.0
424813,38.0
424814,37.6
424815,36.8
424816,33.0
424817,28.6
424818,21.5
424819,19.0
424820,12.6
424821,10.0
