,时间,GPS车速
0,333800,0.0
1,333801,0.0
2,333802,0.0
3,333803,0.0
4,333804,0.0
5,333805,0.0
6,333806,0.0
7,333807,0.0
8,333808,0.0
9,333809,0.0
10,333810,0.0
11,333811,0.0
12,333812,0.0
13,333813,4.5
14,333814,5.7
15,333815,7.9
16,333816,6.7
17,333817,5.9
18,333818,5.0
19,333819,4.4
20,333820,3.8
21,333821,2.2
22,333822,0.0
23,333823,0.0
24,333824,0.0
25,333825,0.0
26,333826,0.0
27,333827,0.0
28,333828,0.0
29,333829,0.0
30,333830,0.0
31,333831,0.0
32,333832,0.0
33,333971,35.0
34,333972,34.8
35,333973,34.7
36,333974,34.4
37,333975,34.0
38,333976,34.0
39,333977,34.1
40,333978,34.2
41,333979,34.2
42,333980,34.2
43,333981,33.1
44,333982,33.4
45,333983,33.4
46,333984,33.0
47,333985,32.6
48,333986,31.8
49,333987,32.4
50,333988,33.5
51,333989,34.9
52,333990,35.8
53,333991,36.6
54,333992,37.2
55,333993,38.0
56,333994,38.5
57,333995,38.6
58,333996,38.7
59,333997,38.6
60,333998,39.4
61,333999,40.0
62,334000,40.5
63,334001,41.2
64,334002,40.6
65,334003,40.7
66,334004,40.6
67,334005,39.6
68,334006,39.5
69,334007,38.5
70,334008,35.9
71,334009,30.2
72,334010,23.0
73,334011,21.5
74,334012,23.0
75,334013,24.9
76,334014,26.5
77,334015,28.2
78,334016,29.5
79,334017,30.7
80,334018,31.7
81,334019,32.6
82,334020,33.4
83,334021,34.4
84,334022,35.3
85,334023,36.1
86,334024,36.5
87,334025,36.5
88,334026,36.6
89,334027,37.0
90,334028,37.3
91,334029,37.4
92,334030,38.0
93,334031,38.6
94,334032,39.0
95,334033,39.4
96,334034,39.4
97,334035,39.3
98,334036,39.3
99,334037,39.0
100,334038,38.9
101,334039,38.4
102,334040,37.8
103,334041,36.8
104,334042,35.6
105,334043,34.0
106,334044,31.6
107,334045,28.5
108,334046,25.0
109,334047,21.2
110,334048,17.1
111,334049,13.3
