,时间,GPS车速
0,182250,7.2
1,182251,0.2
2,182252,0.0
3,182253,0.0
4,182254,0.0
5,182255,0.0
6,182256,0.0
7,182257,0.0
8,182258,0.0
9,182259,0.0
10,182260,0.0
11,182261,0.0
12,182262,0.0
13,182263,0.0
14,182264,0.0
15,182265,0.0
16,182266,0.0
17,182267,0.0
18,182268,0.0
19,182269,0.0
20,182270,0.0
21,182271,0.0
22,182272,0.0
23,182273,0.0
24,182274,0.0
25,182275,0.0
26,182276,0.0
27,182277,0.0
28,182278,0.0
29,182279,0.0
30,182280,8.1
31,182281,12.4
32,182282,15.1
33,182283,17.7
34,182284,18.7
35,182285,18.6
36,182286,17.8
37,182287,18.1
38,182288,18.8
39,182289,18.0
40,182290,17.5
41,182291,17.4
42,182292,17.4
43,182293,17.6
44,182294,17.2
45,182295,16.6
46,182296,16.5
47,182297,18.7
48,182298,23.7
49,182299,28.9
50,182300,33.5
51,182301,37.5
52,182302,41.6
53,182303,44.8
54,182304,47.6
55,182305,50.5
56,182306,52.2
57,182307,53.0
58,182308,52.7
59,182309,51.9
60,182310,53.3
61,182311,50.6
62,182312,49.9
63,182313,48.9
64,182314,47.3
65,182315,45.1
66,182316,42.5
67,182317,39.2
68,182318,35.6
69,182319,31.8
70,182320,27.9
71,182321,24.0
72,182322,20.0
73,182323,15.9
74,182324,12.4
