,时间,GPS车速
0,410374,9.4
1,410375,9.3
2,410376,7.9
3,410377,6.6
4,410378,6.1
5,410379,5.7
6,410380,5.6
7,410381,6.3
8,410382,0.2
9,410383,0.0
10,410384,0.0
11,410385,0.0
12,410386,0.0
13,410387,0.0
14,410388,0.0
15,410389,0.0
16,410390,0.0
17,410391,0.0
18,410392,0.0
19,410393,0.0
20,410394,0.0
21,410395,0.0
22,410396,0.0
23,410397,0.0
24,410398,0.0
25,410399,0.0
26,410400,0.0
27,410401,0.0
28,410402,0.0
29,410403,0.0
30,410404,0.0
31,410405,7.9
32,410406,10.6
33,410407,12.6
34,410408,14.4
35,410409,15.6
36,410410,16.3
37,410411,17.6
38,410412,20.4
39,410413,21.9
40,410414,24.6
41,410415,26.2
42,410416,29.2
43,410417,30.4
44,410418,32.5
45,410419,32.5
46,410420,35.2
47,410421,36.8
48,410422,36.9
49,410423,37.5
50,410424,33.2
51,410425,34.6
52,410426,34.5
53,410427,35.5
54,410428,35.4
55,410429,34.3
56,410430,38.0
57,410431,35.3
58,410432,34.9
59,410433,28.4
60,410434,33.6
61,410435,36.8
62,410436,36.5
63,410437,39.5
64,410438,35.0
65,410439,38.2
66,410440,36.3
67,410441,37.4
68,410442,35.2
69,410443,35.2
70,410444,34.5
71,410445,32.3
72,410446,28.9
73,410447,28.4
74,410448,26.1
75,410449,26.2
76,410450,21.9
77,410451,22.6
78,410452,22.1
79,410453,22.1
80,410454,24.1
81,410455,27.7
82,410456,30.7
83,410457,33.0
84,410458,36.7
85,410459,40.4
86,410460,43.1
87,410461,42.7
88,410462,41.5
89,410463,38.1
90,410464,35.5
91,410465,31.8
92,410466,31.0
93,410467,30.2
94,410468,30.3
95,410469,32.2
96,410470,32.9
97,410471,34.1
98,410472,39.3
99,410473,40.8
100,410474,42.9
101,410475,44.7
102,410476,44.2
103,410477,43.9
104,410478,43.2
105,410479,42.4
106,410480,42.0
107,410481,42.0
108,410482,42.6
109,410483,41.2
110,410484,41.2
111,410485,41.3
112,410486,40.6
113,410487,39.9
114,410488,38.8
115,410489,35.8
116,410490,33.9
117,410491,31.6
118,410492,28.6
119,410493,26.2
120,410494,22.9
121,410495,22.6
122,410496,20.2
123,410497,16.8
124,410498,13.0
