时间,GPS车速
163194,7.6
163195,6.0
163196,5.2
163197,4.0
163198,0.2
163199,0.0
163200,0.0
163201,0.0
163202,0.0
163203,0.0
163204,0.0
163205,0.0
163206,0.0
163207,0.0
163208,0.0
163209,0.0
163210,0.0
163211,0.0
163212,0.0
163213,0.0
163214,0.0
163215,0.0
163216,0.0
163217,0.0
163218,0.0
163219,0.0
163220,0.0
163221,0.0
163222,0.0
163223,0.0
163224,0.0
163225,0.0
163226,0.0
163227,0.0
163228,0.0
163229,0.0
163230,0.0
163231,0.0
163232,0.0
163233,0.0
163234,0.0
163235,0.0
163236,0.0
163237,0.0
163238,0.0
163239,4.2
163240,5.9
163241,7.7
163242,12.1
163243,15.9
163244,19.0
163245,21.5
163246,22.7
163247,23.6
163248,24.2
163249,25.7
163250,27.0
163251,26.9
163252,26.0
163253,25.9
163254,26.0
163255,27.6
163256,29.4
163257,31.5
163258,33.6
163259,35.7
163260,37.6
163261,38.6
163262,38.7
163263,39.2
163264,40.9
163265,42.9
163266,44.7
163267,46.3
163268,47.8
163269,49.1
163270,50.0
163271,51.0
163272,51.8
163273,52.4
163274,52.8
163275,52.8
163276,52.8
163277,52.8
163278,52.6
163279,52.2
163280,52.4
163281,52.2
163282,52.0
163283,51.8
163284,51.7
163285,49.8
163286,49.4
163287,49.0
163288,48.5
163289,47.9
163290,46.8
163291,45.2
163292,43.0
163293,39.7
163294,36.3
163295,32.9
163296,28.9
163297,25.9
163298,23.5
163299,23.0
163300,23.0
163301,23.0
163302,23.4
163303,24.8
163304,26.1
163305,27.4
163306,28.5
163307,29.5
163308,29.9
163309,30.0
163310,30.6
163311,31.1
163312,32.1
163313,32.7
163314,33.0
163315,33.2
163316,33.5
163317,33.8
163318,33.9
163319,34.2
163320,34.2
163321,33.8
163322,33.3
163323,32.9
163324,32.6
163325,32.2
163326,30.8
163327,27.4
163328,23.9
163329,20.9
163330,20.0
163331,19.5
163332,19.8
163333,22.0
163334,24.1
163335,25.7
163336,27.3
163337,28.5
163338,29.3
163339,29.6
163340,29.7
163341,29.7
163342,29.6
163343,29.3
163344,29.2
163345,29.2
163346,29.7
163347,30.4
163348,30.8
163349,31.3
163350,31.7
163351,31.7
163352,31.6
163353,31.6
163354,31.9
163355,32.3
163356,32.6
163357,32.9
163358,33.3
163359,33.4
163360,33.5
163361,33.4
163362,32.9
163363,32.5
163364,31.8
163365,31.2
163366,29.7
163367,27.3
163368,26.0
163369,25.5
163370,24.8
163371,24.3
163372,23.6
163373,23.1
163374,22.6
163375,22.0
163376,21.9
163377,21.2
163378,20.8
163379,21.7
163380,22.4
163381,23.6
163382,25.6
163383,27.3
163384,27.3
163385,29.4
163386,29.8
163387,30.2
163388,30.6
163389,30.1
163390,29.8
163391,29.0
163392,26.7
163393,23.2
163394,21.0
163395,21.9
163396,24.5
163397,26.9
163398,29.2
163399,31.1
163400,33.0
163401,34.9
163402,36.7
163403,38.3
