时间,GPS车速
54754,0.0
54755,0.0
54756,0.0
54757,0.0
54758,0.0
54759,0.0
54760,0.0
54761,0.0
54762,0.0
54763,0.0
54764,0.0
54765,0.0
54766,0.0
54767,0.0
55306,46.3
55307,45.9
55308,45.8
55309,45.2
55310,43.7
55311,41.9
55312,40.9
55313,40.5
55314,40.5
55315,41.0
55316,41.5
55317,42.2
55318,43.5
55319,45.0
55320,46.2
55321,47.0
55322,48.2
55323,48.8
55324,49.9
55325,50.5
55326,51.0
55327,50.8
55328,50.0
55329,49.0
55330,48.3
55331,48.1
55332,48.0
55333,47.5
55334,45.7
55335,41.4
55336,39.7
55337,40.7
55338,42.6
55339,44.2
55340,45.7
55341,47.1
55342,48.0
55343,47.5
55344,46.7
55345,46.8
55346,47.8
55347,48.4
55348,48.5
55349,47.9
55350,47.0
55351,45.5
55352,42.0
55353,36.8
55354,29.4
55355,22.2
55356,21.4
55357,19.7
55358,18.1
55359,14.9
55360,14.0
55361,14.4
55362,12.2
55363,11.7
55364,12.1
55365,15.6
55366,19.2
55367,21.6
55368,26.1
55369,29.2
55370,31.0
55371,32.1
55372,34.4
55373,37.4
55374,40.1
55375,42.4
55376,44.6
55377,47.8
55378,49.5
55379,50.8
55380,51.9
55381,53.1
55382,54.4
55383,55.3
55384,55.2
55385,55.8
55386,56.0
55387,52.2
55388,51.7
55389,51.6
55390,51.1
55391,50.3
55392,50.3
55393,50.4
55394,50.9
55395,51.8
55396,52.7
55397,52.6
55398,52.0
55399,51.9
55400,53.2
55401,53.8
55402,54.2
55403,55.0
55404,55.8
55405,56.2
55406,56.3
55407,56.6
55408,56.7
55409,56.2
55410,56.2
55411,56.1
55412,55.3
55413,54.7
55414,53.8
55415,50.2
55416,44.9
55417,41.9
55418,39.5
55419,39.5
55420,41.1
55421,43.0
55422,45.0
55423,46.7
55424,48.1
55425,48.9
55426,49.6
55427,50.5
55428,53.8
55429,53.2
55430,53.6
55431,51.1
55432,51.0
55433,49.6
55434,48.9
55435,47.6
55436,45.2
55437,42.2
55438,38.5
55439,33.3
55440,26.2
55441,18.9
55442,13.4
55443,9.9
55444,9.8
55445,12.1
55446,16.6
55447,21.5
55448,25.9
55449,28.3
55450,31.6
55451,34.8
55452,36.6
55453,37.6
55454,38.7
55455,39.9
55456,40.6
55457,41.4
55458,42.2
55459,43.6
55460,44.7
55461,43.9
55462,42.2
55463,40.5
55464,41.7
55465,43.3
55466,45.4
55467,46.2
55468,48.0
55469,48.2
55470,51.2
55471,51.8
55472,51.8
55473,51.8
55474,52.5
55475,50.6
55476,51.4
55477,48.6
55478,45.6
55479,41.1
55480,35.7
55481,30.3
55482,32.9
55483,27.4
55484,21.0
55485,22.5
55486,24.2
55487,33.1
55488,33.8
55489,36.4
55490,39.3
55491,42.3
55492,44.1
55493,44.7
55494,46.6
55495,50.2
55496,52.6
55497,54.9
55498,56.1
55499,57.0
55500,56.9
55501,57.9
55502,58.1
55503,58.3
55504,58.0
55505,56.7
55506,58.1
55507,58.1
55508,57.8
55509,57.8
55510,58.0
55511,58.1
55512,58.1
55513,59.9
55514,60.3
55515,58.9
55516,59.2
55517,59.7
55518,58.3
55519,58.7
55520,57.3
55521,57.4
55524,45.7
55525,42.8
55526,39.9
55527,39.9
55528,40.3
55529,41.5
55530,41.4
55531,41.8
55532,40.9
55533,45.2
55534,48.1
55535,49.6
55536,50.3
55537,50.8
55538,51.0
55539,50.6
55540,50.5
55541,50.9
55542,50.7
55543,47.7
55544,44.8
55545,37.1
55546,25.1
55547,26.5
55548,29.2
55549,32.2
55550,34.7
55551,41.2
55552,41.8
55553,43.4
55554,43.6
55555,43.0
55556,40.0
55557,34.7
55558,40.6
55559,43.0
55560,43.5
55561,42.7
55562,40.8
55563,37.1
55564,35.1
55565,34.5
55566,35.5
55567,36.1
55568,29.4
55569,18.3
55570,8.1
55571,8.0
55572,7.9
55573,10.3
55574,15.2
55575,18.7
55576,22.9
55577,26.1
55578,29.2
55579,32.3
55580,34.4
55581,36.1
55582,37.6
55583,39.1
55584,40.4
55585,40.8
55586,39.9
55587,38.9
55588,37.4
55589,36.1
55590,34.7
55591,30.9
55592,25.3
55593,16.6
55594,8.5
55595,0.3
55596,0.2
55597,0.2
55598,0.1
55599,0.0
