,时间,GPS车速
0,414846,6.8
1,414847,0.2
2,414848,0.0
3,414849,0.0
4,414850,0.0
5,414851,0.0
6,414852,0.0
7,414853,0.0
8,414854,0.0
9,414855,0.0
10,414856,9.2
11,414857,11.2
12,414858,15.0
13,414859,15.9
14,414860,15.1
15,414861,15.2
16,414862,16.1
17,414863,19.0
18,414864,21.8
19,414865,24.4
20,414866,26.9
21,414867,29.2
22,414868,31.2
23,414869,33.2
24,414870,34.5
25,414871,36.9
26,414872,38.7
27,414873,39.7
28,414874,41.4
29,414875,43.0
30,414876,44.7
31,414877,45.6
32,414878,45.5
33,414879,44.9
34,414880,45.2
35,414881,45.3
36,414882,45.6
37,414883,46.4
38,414884,46.8
39,414885,46.8
40,414886,46.7
41,414887,46.6
42,414888,46.8
43,414889,47.3
44,414890,47.7
45,414891,47.8
46,414892,47.4
47,414893,46.9
48,414894,46.3
49,414895,45.7
50,414896,45.2
51,414897,44.8
52,414898,44.3
53,414899,43.7
54,414900,43.0
55,414901,39.1
56,414902,34.0
57,414903,26.8
58,414904,25.6
59,414905,23.2
60,414906,20.9
61,414907,17.4
62,414908,14.2
63,414909,11.1
