,时间,GPS车速
0,337563,5.9
1,337564,0.0
2,337565,0.0
3,337566,0.0
4,337567,0.0
5,337568,0.0
6,337569,0.0
7,337570,0.0
8,337571,0.0
9,337572,0.0
10,337573,0.0
11,337574,0.0
12,337575,0.0
13,337576,0.0
14,337577,0.0
15,337578,0.0
16,337579,0.0
17,337580,0.0
18,337581,0.0
19,337582,0.0
20,337583,0.0
21,337584,0.0
22,337585,0.0
23,337586,0.0
24,337587,0.0
25,337588,0.0
26,337589,0.0
27,337590,0.0
28,337591,0.0
29,337592,0.0
30,337593,8.4
31,337594,12.1
32,337595,13.7
33,337596,14.2
34,337597,15.0
35,337598,15.1
36,337599,13.9
37,337600,12.3
38,337601,10.9
39,337602,10.9
40,337603,11.7
41,337604,15.8
42,337605,17.1
43,337606,19.1
44,337607,21.6
45,337608,25.5
46,337609,28.7
47,337610,31.0
48,337611,33.5
49,337612,35.9
50,337613,37.6
51,337614,38.9
52,337615,40.3
53,337616,41.5
54,337617,42.2
55,337618,42.5
56,337619,42.6
57,337620,43.1
58,337621,43.4
59,337622,43.4
60,337623,43.0
61,337624,42.2
62,337625,41.1
63,337626,39.3
64,337627,36.3
65,337628,33.8
66,337629,32.6
67,337630,31.5
68,337631,31.0
69,337632,31.4
70,337633,31.8
71,337634,31.5
72,337635,30.5
73,337636,30.6
74,337637,32.5
75,337638,32.8
76,337639,32.0
77,337640,31.1
78,337641,30.2
79,337642,27.4
80,337643,23.7
81,337644,19.8
82,337645,16.2
83,337646,14.1
84,337647,11.7
