时间,GPS车速
169881,0.0
169882,0.0
169883,0.0
169884,0.0
169885,0.0
169886,0.0
169887,0.0
169888,0.0
169889,0.0
169890,0.0
169891,0.0
169892,0.0
169893,0.0
169894,0.0
169895,0.0
169896,0.0
169897,0.0
169898,0.0
169899,0.0
169900,0.0
169901,0.0
169902,0.0
169903,0.0
169904,0.0
169905,0.0
169906,0.0
169907,0.0
169908,0.0
169909,0.0
169910,0.0
169911,0.0
169912,0.0
169913,0.0
169914,10.5
169915,15.0
169916,18.8
169917,22.1
169918,25.8
169919,29.1
169920,32.0
169921,34.6
169922,36.6
169923,38.7
169924,40.6
169925,42.5
169926,44.2
169927,45.8
169928,47.2
169929,48.6
169930,50.3
169931,51.3
169932,52.8
169933,54.2
169934,55.4
169935,56.3
169936,57.0
169937,57.1
169938,57.7
169939,57.7
169940,57.8
169941,57.6
169942,54.5
169943,45.0
169944,39.0
169945,38.2
169946,38.9
169947,40.6
169948,42.6
169949,44.5
169950,46.5
169951,48.3
169952,50.0
169953,51.6
169954,53.3
169955,54.5
169956,55.9
169957,57.0
169958,57.8
169959,58.5
169960,59.3
169961,59.8
169962,59.7
169963,59.4
169964,58.9
169965,58.5
169966,58.4
169967,57.7
169968,57.1
169969,57.2
169970,55.3
169971,54.1
169972,53.1
169973,52.0
169974,50.8
169975,49.7
169976,48.6
169977,47.4
169978,46.3
169979,45.1
169980,43.9
170056,44.9
170057,46.3
170058,47.9
170059,49.2
170060,50.4
170061,51.7
170062,52.6
170063,53.5
170064,54.5
170065,55.4
170066,56.9
170067,58.1
170068,59.2
170069,60.0
170070,60.4
170071,61.1
170072,61.7
170073,61.8
170074,62.1
170075,62.4
170076,64.0
170077,64.5
170078,64.9
170079,65.0
170080,65.1
170081,65.1
170082,65.3
170083,63.3
170084,62.2
170085,61.5
170086,61.4
170087,61.0
170088,60.7
170089,60.6
170090,60.5
170091,60.4
170092,60.3
170093,60.2
170094,58.0
170095,57.3
170096,57.6
170097,57.2
170098,58.3
170099,57.5
170100,56.3
170101,55.0
170102,53.8
170103,52.6
170104,51.4
170105,50.4
170106,50.0
170107,49.6
170108,49.1
170109,48.9
170110,51.0
170111,52.6
170112,54.7
170113,55.9
170114,56.4
170115,57.1
170116,58.3
170117,58.2
170118,58.5
170119,56.5
170120,55.8
170121,55.0
170122,54.1
170123,53.3
170124,53.2
170125,53.5
170126,55.2
170127,54.2
170128,59.7
170129,61.8
170130,63.7
170131,64.8
170132,65.5
170133,66.4
170134,67.0
170135,67.5
170136,70.2
