时间,GPS车速
171036,0.0
171037,0.0
171038,0.0
171039,0.0
171040,0.0
171041,0.0
171042,0.0
171043,0.0
171044,0.0
171045,0.0
171046,0.0
171047,0.0
171048,0.0
171049,0.0
171050,0.0
171051,0.0
171052,0.0
171053,0.0
171054,0.0
171055,0.0
171056,0.0
171057,0.0
171058,0.0
171059,0.0
171060,0.0
171061,0.0
171062,0.0
171063,0.0
171064,0.0
171065,0.0
171066,0.0
171067,0.0
171068,0.0
171069,0.0
171070,0.0
171071,0.0
171072,0.0
171073,0.0
171074,0.0
171075,0.0
171076,0.0
171077,0.0
171078,0.0
171079,0.0
171080,0.0
171081,0.0
171082,0.0
171083,0.0
171084,0.0
171085,0.0
171086,0.0
171087,0.0
171088,13.4
171089,18.4
171090,22.3
171091,25.9
171092,28.6
171093,31.2
171094,33.9
171095,35.9
171096,38.0
171097,40.1
171098,42.0
171099,43.9
171100,45.4
171101,46.8
171102,48.2
171103,49.5
171104,50.8
171105,52.0
171106,53.2
171107,54.4
171108,55.8
171109,57.2
171110,58.4
171111,59.4
171112,60.5
171113,61.5
171114,62.5
171115,63.6
171116,64.5
171117,65.3
171118,65.9
171119,66.2
171120,67.6
171121,68.5
171122,69.4
171123,70.1
171124,71.0
171125,71.8
171126,72.5
171127,73.3
171128,74.0
171129,74.5
171130,74.5
171131,74.8
171132,72.6
171133,72.6
171134,72.2
171135,72.1
171136,70.0
171137,68.6
171138,65.3
171139,60.8
171140,56.9
171141,55.1
171142,53.3
171143,52.0
171144,50.8
171145,49.6
171146,48.4
171147,47.2
171148,46.1
171149,43.2
171150,39.5
171151,35.9
171152,32.2
171153,28.0
171154,23.0
171155,17.7
171156,14.3
171157,11.7
171158,7.7
171159,4.2
171160,3.4
171161,4.0
171162,4.3
171163,4.4
171164,6.3
171165,11.6
171166,15.6
171167,17.5
171168,17.6
171169,18.6
171170,21.3
171171,24.5
171172,27.3
171173,29.7
171174,32.2
171175,34.8
171176,36.8
171177,38.3
171178,39.0
171179,39.7
171180,40.6
171181,41.5
171182,42.7
171183,44.2
171184,45.6
171185,47.4
171186,49.3
171187,50.9
171188,52.3
171189,53.4
171190,53.9
171191,54.4
171192,54.9
171193,55.3
171194,55.6
171195,56.1
171196,56.5
171197,56.4
171198,55.7
171199,54.9
171200,54.2
171201,53.4
171202,52.0
171203,48.4
171204,42.8
171205,35.6
171206,28.4
171207,22.0
171208,16.0
171209,10.8
171210,0.0
