时间,GPS车速
175558,9.4
175559,9.3
175560,10.3
175561,10.3
175562,11.5
175563,11.9
175564,13.3
175565,15.7
175566,18.1
175567,20.7
175568,22.3
175569,24.5
175570,26.2
175571,26.9
175572,27.0
175573,25.5
175574,20.9
175575,18.5
175576,18.2
175577,21.0
175578,23.8
175579,26.5
175580,29.0
175581,31.3
175582,33.3
175583,35.3
175584,37.0
175585,38.4
175586,39.8
175587,41.0
175588,42.0
175589,42.8
175590,42.9
175591,42.4
175592,41.8
175593,41.2
175594,40.7
175595,40.6
175596,40.1
175597,39.6
175598,39.1
175599,38.8
175600,38.2
175601,37.9
175602,37.3
175603,36.6
175604,36.2
175605,37.1
175606,36.1
175607,37.2
175608,35.8
175609,33.5
175610,33.5
175611,35.0
175612,36.8
175613,36.7
175614,35.9
175615,36.4
