时间,GPS车速
81527,0.0
81528,0.0
81529,0.0
81530,0.0
81531,0.0
81532,0.0
81533,0.0
81534,0.0
81535,0.0
81536,0.0
81537,0.0
81538,0.0
81539,0.0
81540,0.0
81541,0.0
81542,0.0
81543,0.0
81544,0.0
81545,0.0
81546,0.0
81547,0.0
81548,0.0
81549,0.0
81550,0.0
81551,0.0
81552,0.0
81553,0.0
81554,0.0
81555,0.0
81556,0.0
81557,0.0
81558,0.0
81559,0.0
81560,0.0
81561,0.0
81562,0.0
81563,0.0
81564,0.0
81565,0.0
81566,0.0
81567,0.0
81568,0.0
81569,0.0
81570,0.0
81571,0.0
81572,0.0
81573,0.0
81574,0.0
81575,0.0
81576,0.0
81577,0.0
81578,0.0
81579,0.0
81580,0.0
81581,0.0
81582,0.0
81583,0.0
81584,0.0
81585,0.0
81586,0.0
81587,0.0
81588,0.0
81589,0.0
81590,0.0
81591,0.0
81592,0.0
81593,0.0
81594,0.0
81595,0.0
81596,0.0
81597,0.0
81598,0.0
81599,0.0
81600,0.0
81601,0.0
81602,0.0
81603,11.7
81604,15.4
81605,18.0
81606,19.9
81607,20.0
81608,20.0
81609,19.4
81610,19.0
81611,18.6
81612,17.9
81613,17.8
81614,17.8
81615,17.7
81616,17.8
81617,20.1
81618,22.9
81619,24.7
81620,26.6
81621,29.0
81622,31.2
81623,32.9
81624,34.2
81625,34.5
81626,34.1
81627,34.0
81628,33.6
81629,33.5
81630,33.5
81631,33.5
81632,33.6
81633,33.1
81634,30.9
81635,28.1
81636,23.6
81637,18.8
81638,14.7
81639,11.8
81640,0.0
