,时间,GPS车速
0,342296,8.1
1,342297,5.5
2,342298,4.0
3,342299,4.8
4,342300,3.7
5,342301,6.2
6,342302,5.8
7,342303,4.0
8,342304,3.1
9,342305,2.7
10,342306,3.0
11,342307,2.9
12,342308,3.1
13,342309,3.9
14,342310,4.4
15,342311,4.5
16,342312,3.7
17,342313,2.7
18,342314,1.9
19,342315,0.0
20,342316,0.0
21,342317,0.0
22,342318,0.0
23,342319,0.0
24,342320,0.0
25,342321,0.0
26,342322,0.0
27,342323,0.0
28,342324,0.0
29,342325,0.0
30,342326,0.0
31,342327,0.0
32,342328,0.0
33,342329,0.0
34,342330,0.0
35,342331,0.0
36,342332,0.0
37,342333,0.0
38,342334,0.0
39,342335,0.0
40,342336,0.0
41,342337,0.0
42,342338,0.0
43,342339,0.0
44,342340,0.0
45,342341,0.0
46,342342,0.0
47,342343,0.0
48,342344,0.0
49,342345,0.0
50,342346,0.0
51,342347,0.0
52,342348,0.0
53,342349,0.0
54,342350,2.6
55,342351,3.1
56,342352,3.7
57,342353,3.3
58,342354,3.4
59,342355,4.1
60,342356,4.1
61,342357,4.1
62,342358,4.6
63,342359,6.0
64,342360,6.7
65,342361,6.3
66,342362,6.6
67,342363,6.7
68,342364,6.8
69,342365,7.3
70,342366,8.7
71,342367,10.0
72,342368,10.4
73,342369,10.3
74,342370,10.1
