,时间,GPS车速
0,46100,7.4
1,46101,4.8
2,46102,3.8
3,46103,4.2
4,46104,4.6
5,46105,5.5
6,46106,8.2
7,46107,8.1
8,46108,7.0
9,46109,6.3
10,46110,7.6
11,46111,11.2
12,46112,13.9
13,46113,17.7
14,46114,18.9
15,46115,20.0
16,46116,21.7
17,46117,23.4
18,46118,25.9
19,46119,26.6
20,46120,26.6
21,46121,25.9
22,46122,25.9
23,46123,25.8
24,46124,25.5
25,46125,25.2
26,46126,25.1
27,46127,26.6
28,46128,28.4
29,46129,30.2
30,46130,31.2
31,46131,31.2
32,46132,30.7
33,46133,30.0
34,46134,28.7
35,46135,26.6
36,46136,24.9
37,46137,23.5
38,46138,22.6
39,46139,22.2
40,46140,18.6
41,46141,13.0
