时间,GPS车速
417085,0.0
417086,0.0
417087,0.0
417088,0.0
417089,0.0
417090,0.0
417091,0.0
417092,0.4
417093,0.4
417094,8.0
417095,10.2
417096,12.3
417097,13.8
417098,14.6
417099,16.2
417100,22.6
417101,18.3
417102,17.8
417103,19.0
417104,18.2
417105,17.1
417106,17.5
417107,16.0
417108,14.9
417109,12.7
417110,12.2
417111,16.0
417112,15.0
417113,14.9
417114,14.2
417115,12.5
417116,12.0
417117,9.4
417118,13.4
417119,11.6
417120,9.7
417121,7.1
417122,4.9
417123,5.4
417124,4.7
417125,5.5
417126,7.3
417127,9.5
417128,11.5
417129,11.6
417130,11.7
417131,11.1
417132,0.0
