时间,GPS车速
154553,0.0
154554,0.0
154555,0.0
154556,0.0
154557,5.7
154558,4.8
154559,7.3
154560,10.9
154561,11.4
154562,12.6
154563,11.5
154564,10.1
154565,12.5
154566,12.5
154567,13.6
154568,15.7
154569,17.2
154570,16.6
154571,16.4
154572,15.3
154573,13.5
154574,13.4
154575,12.7
154576,11.8
154577,11.5
154578,10.5
154579,9.6
154580,10.1
154581,10.1
154582,9.5
154583,8.8
154584,8.7
154585,8.6
154586,8.2
154587,8.4
154588,9.6
154589,11.1
154703,27.6
154704,29.2
154705,30.1
154706,30.7
154707,31.0
154708,28.6
154709,28.9
154710,27.9
154711,25.9
154712,22.5
154713,17.6
154714,11.2
154715,0.0
