,时间,GPS车速
0,173623,6.8
1,173624,0.2
2,173625,0.0
3,173626,0.0
4,173627,0.0
5,173628,0.0
6,173629,0.0
7,173630,0.0
8,173631,0.0
9,173632,0.0
10,173633,0.0
11,173634,0.0
12,173635,0.0
13,173636,0.0
14,173637,0.0
15,173638,0.0
16,173639,0.0
17,173640,0.0
18,173641,0.0
19,173642,0.0
20,173643,0.0
21,173644,0.0
22,173645,0.0
23,173646,0.0
24,173647,0.0
25,173648,0.0
26,173649,0.0
27,173650,0.0
28,173651,0.0
29,173652,0.0
30,173653,0.0
31,173654,0.0
32,173655,0.0
33,173656,0.0
34,173657,0.0
35,173658,0.0
36,173659,0.0
37,173660,0.0
38,173661,0.0
39,173662,0.0
40,173663,0.0
41,173664,0.0
42,173665,0.0
43,173666,0.0
44,173667,0.0
45,173668,0.0
46,173669,0.0
47,173670,0.0
48,173671,0.0
49,173672,0.0
50,173673,0.0
51,173674,0.0
52,173675,0.0
53,173676,0.0
54,173677,0.0
55,173678,0.0
56,173679,0.0
57,173680,0.0
58,173681,0.0
59,173682,0.0
60,173683,0.0
61,173684,0.0
62,173685,0.0
63,173686,0.0
64,173687,0.0
65,173688,0.0
66,173689,0.0
67,173690,0.0
68,173691,0.0
69,173692,0.0
70,173693,0.0
71,173694,0.0
72,173695,0.0
73,173696,0.0
74,173697,0.0
75,173698,0.0
76,173699,0.0
77,173700,0.0
78,173701,0.0
79,173702,0.0
80,173703,0.0
81,173704,0.0
82,173705,0.0
83,173706,0.0
84,173707,0.0
85,173708,0.0
86,173709,0.0
87,173710,0.0
88,173711,0.0
89,173712,0.0
90,173713,0.0
91,173714,0.0
92,173715,0.0
93,173716,0.0
94,173717,0.0
95,173718,0.0
96,173719,0.0
97,173720,0.0
98,173721,0.0
99,173722,0.0
100,173723,0.0
101,173724,0.0
102,173725,0.0
103,173726,0.0
104,173727,0.0
105,173728,0.0
106,173729,0.0
107,173730,0.0
108,173731,4.7
109,173732,2.6
110,173733,0.0
111,173734,0.0
112,173735,0.0
113,173736,2.9
114,173737,3.4
115,173738,2.5
116,173739,0.0
117,173740,0.0
118,174456,50.3
119,174457,50.7
120,174458,51.3
121,174459,51.6
122,174460,52.1
123,174461,52.2
124,174462,52.2
125,174463,52.1
126,174464,51.8
127,174465,51.7
128,174466,51.3
129,174467,50.5
130,174468,50.8
131,174469,50.5
132,174470,49.8
133,174471,50.3
134,174472,50.5
135,174473,50.8
136,174474,51.1
137,174475,51.2
138,174476,51.6
139,174477,51.7
140,174478,52.1
141,174479,52.5
142,174480,52.9
143,174481,53.4
144,174482,53.4
145,174483,53.3
146,174484,53.0
147,174485,52.8
148,174486,52.4
149,174487,52.1
150,174488,52.0
151,174489,51.9
152,174490,51.4
153,174491,50.8
154,174492,50.0
155,174493,49.3
156,174494,48.5
157,174495,47.6
158,174496,46.4
159,174497,44.7
160,174498,42.1
161,174499,39.1
162,174500,36.8
163,174501,36.0
164,174502,35.4
165,174503,34.8
166,174504,34.2
167,174505,33.7
168,174506,33.1
169,174507,32.2
170,174508,30.8
171,174509,28.7
172,174510,25.8
173,174511,22.8
174,174512,20.2
175,174513,18.1
176,174514,17.3
177,174515,15.6
178,174516,14.4
179,174517,12.3
