,时间,GPS车速
0,251717,9.5
1,251718,8.3
2,251719,7.3
3,251720,7.4
4,251721,7.4
5,251722,7.5
6,251723,6.3
7,251724,0.1
8,251725,0.0
9,251726,0.0
10,251727,0.0
11,251728,0.0
12,251729,0.0
13,251730,0.0
14,251731,0.0
15,251732,0.0
16,251733,0.0
17,251734,0.0
18,251735,0.0
19,251736,0.0
20,251737,0.0
21,251738,0.0
22,251739,0.0
23,251740,0.0
24,251741,0.0
25,251742,0.0
26,251743,0.0
27,251744,0.0
28,251745,0.0
29,251746,0.0
30,251747,0.0
31,251748,0.0
32,251749,0.0
33,251750,0.0
34,251751,0.0
35,251752,0.0
36,251753,0.0
37,251754,0.0
38,251755,0.0
39,251756,0.0
40,251757,0.0
41,251758,0.0
42,251759,0.0
43,251760,0.0
44,251761,0.0
45,251762,0.0
46,251763,0.0
47,251764,0.0
48,251765,0.0
49,251766,0.0
50,251767,0.0
51,251768,0.0
52,251769,0.0
53,251770,0.0
54,251771,0.0
55,251772,0.0
56,251773,0.0
57,251774,0.0
58,251775,0.0
59,251776,0.0
60,251777,0.0
61,251778,0.0
62,251779,0.0
63,251780,0.0
64,251781,0.0
65,251782,0.0
66,251783,0.0
67,251784,0.0
68,251785,0.0
69,251786,0.0
70,251787,0.0
71,251788,0.0
72,251789,0.0
73,251790,0.0
74,251791,0.0
75,251792,0.0
76,251793,0.0
77,251794,0.0
78,251795,0.0
79,251796,0.0
80,251797,0.0
81,251798,0.0
82,251799,0.0
83,251800,0.0
84,251801,0.0
85,251802,0.0
86,251803,0.0
87,251804,0.0
88,251805,0.0
89,251806,0.0
90,251807,0.0
91,251808,0.0
92,251809,0.0
93,251810,0.0
94,251811,0.0
95,251812,0.0
96,251813,0.0
97,251814,0.0
98,251815,0.0
99,251816,0.0
100,251817,0.0
101,251818,0.0
102,251819,0.0
103,251820,0.0
104,251821,0.0
105,251822,0.0
106,251823,0.0
107,251824,0.0
108,251825,0.0
109,251826,0.0
110,251827,0.0
111,251828,0.0
112,251829,0.0
113,251830,0.0
114,251831,0.0
115,251832,0.0
116,251833,0.0
117,251834,0.0
118,251835,0.0
119,251836,0.0
120,251837,0.0
121,251838,0.0
122,251839,0.0
123,251840,0.0
124,251841,0.0
125,251842,0.0
126,251843,0.0
127,251844,0.0
128,251845,0.0
129,251846,0.0
130,251847,0.0
131,251848,0.0
132,251849,0.0
133,251850,0.0
134,251851,0.0
135,251852,0.0
136,251853,0.0
137,251854,0.0
138,251855,0.0
139,251856,0.0
140,251857,0.0
141,251858,0.0
142,251859,0.0
143,251860,0.0
144,251861,0.0
145,251862,0.0
146,251863,0.0
147,251864,0.0
148,251865,0.0
149,251866,0.0
150,251867,0.0
151,251868,0.0
152,251869,7.5
153,251870,10.4
154,251871,11.0
155,251872,11.0
156,251873,13.7
157,251874,16.2
158,251875,18.8
159,251876,20.3
160,251877,20.4
161,251878,20.4
162,251879,19.6
163,251880,18.9
164,251881,18.9
165,251882,19.5
166,251883,19.5
167,251884,18.6
168,251885,14.2
169,251886,10.0
