时间,GPS车速
331115,6.1
331116,5.6
331117,7.7
331118,11.2
331119,14.5
331120,18.7
331121,20.2
331122,21.5
331123,22.3
331124,25.2
331125,25.6
331126,25.6
331127,25.5
331128,25.4
331129,25.4
331130,25.3
331131,24.7
331132,24.4
331133,23.9
331134,23.0
331135,21.4
331136,20.5
331137,20.2
331138,19.7
331139,19.6
331140,20.0
331141,20.1
331142,19.0
331143,17.9
331144,17.9
331145,19.1
331146,19.8
331147,19.5
331148,19.5
331149,20.8
331150,21.5
331151,21.5
331152,23.3
331153,24.1
331154,26.6
331155,29.9
331156,31.8
331157,34.6
331158,37.5
331159,40.3
331160,42.7
331161,44.9
331162,46.5
331163,47.6
331164,48.3
331165,48.3
331166,47.6
331167,46.8
331168,46.0
331169,45.6
331170,45.6
331171,45.6
331172,45.6
331173,45.6
331174,45.2
331175,43.3
331176,39.6
331177,35.1
331178,30.7
331179,28.1
331180,27.1
331181,26.7
331182,25.5
331183,20.0
331184,11.9
