,时间,GPS车速
0,270114,0.0
1,270115,0.0
2,270116,0.0
3,270117,0.0
4,270118,0.0
5,270119,0.0
6,270120,0.0
7,270121,0.0
8,270122,0.0
9,270123,0.0
10,270124,0.0
11,270125,0.0
12,270126,0.0
13,270127,0.0
14,270128,0.0
15,270129,8.0
16,270130,12.0
17,270131,15.9
18,270132,19.7
19,270133,22.4
20,270134,25.4
21,270135,28.3
22,270136,30.8
23,270137,33.2
24,270138,34.8
25,270139,35.0
26,270140,36.0
27,270141,36.8
28,270142,37.7
29,270143,38.6
30,270144,39.4
31,270145,40.2
32,270146,41.0
33,270147,41.8
34,270148,42.4
35,270149,42.9
36,270150,43.0
37,270151,43.1
38,270152,43.2
39,270153,43.6
40,270154,44.0
41,270155,43.4
42,270156,42.8
43,270157,42.0
44,270340,79.8
45,270341,80.2
46,270342,80.5
47,270343,80.6
48,270344,81.0
49,270345,81.1
50,270346,81.4
51,270347,81.5
52,270348,81.8
53,270349,81.9
54,270350,82.3
55,270351,82.4
56,270352,82.5
57,270353,82.6
58,270354,82.7
59,270355,82.9
60,270356,83.2
61,270357,83.2
62,270358,83.1
63,270359,82.3
64,270360,82.7
65,270361,80.6
66,270362,79.8
67,270363,79.1
68,270364,78.3
69,270365,77.1
70,270366,75.5
71,270367,74.0
72,270368,72.5
73,270369,70.9
74,270370,69.5
75,270371,68.0
76,270372,66.8
77,270373,65.5
78,270374,64.3
79,270375,62.9
80,270376,61.0
81,270377,58.6
82,270378,54.9
83,270379,51.1
84,270380,47.6
85,270424,83.8
86,270425,84.3
87,270426,84.8
88,270474,77.6
89,270475,76.7
90,270476,76.0
91,270477,75.2
92,270478,75.0
93,270479,70.7
94,270480,67.3
95,270481,63.4
96,270482,59.4
97,270483,56.4
98,270484,53.8
99,270485,49.4
100,270486,44.3
101,270487,40.9
102,270488,39.7
103,270489,37.9
104,270490,35.5
105,270491,32.8
106,270492,29.4
107,270493,25.4
108,270494,20.9
109,270495,13.9
