,时间,GPS车速
0,3232,9.3
1,3233,8.7
2,3234,7.0
3,3235,6.5
4,3236,6.1
5,3237,7.5
6,3238,11.1
7,3239,14.7
8,3240,17.4
9,3241,19.9
10,3242,22.1
11,3243,24.1
12,3244,25.6
13,3245,26.5
14,3246,27.1
15,3247,27.2
16,3248,27.3
17,3249,26.9
18,3250,26.8
19,3251,27.5
20,3252,28.3
21,3253,28.8
22,3254,28.9
23,3255,29.2
24,3256,30.1
25,3257,31.0
26,3258,31.0
27,3259,31.0
28,3260,30.8
29,3261,30.9
30,3262,31.2
31,3263,30.9
32,3264,30.3
33,3265,30.2
34,3266,32.2
35,3267,34.3
36,3268,35.9
37,3269,37.4
38,3270,39.0
39,3306,16.5
40,3307,16.3
