时间,GPS车速
326741,0.0
326742,0.0
326743,0.0
326744,0.0
326745,7.2
326746,12.7
326747,14.8
326748,15.5
326749,16.3
326750,17.0
326751,18.1
326752,17.7
326753,18.2
326754,19.8
326755,24.3
326756,27.8
326757,31.1
326758,28.8
326759,29.7
326760,29.6
326761,25.8
326762,22.6
326763,19.3
326764,20.5
326765,18.9
326766,17.0
326767,16.5
326768,16.9
326769,19.4
326770,21.0
326771,23.8
326772,27.6
326773,29.1
326774,30.1
326775,30.5
326776,32.2
326777,34.0
326778,35.7
326779,37.3
326780,37.2
326781,32.9
326782,28.1
326783,24.0
326784,22.1
326785,21.0
326786,19.3
326787,17.7
326788,15.8
326789,13.3
326790,12.5
326791,13.9
326792,15.0
326793,15.5
326794,15.5
326795,14.7
326796,15.8
326797,16.4
326798,17.3
326799,18.9
326800,19.8
326801,20.6
326802,22.0
326803,22.6
326804,22.2
326805,22.0
326806,22.7
326807,23.5
326808,23.7
326809,23.7
326810,23.9
326811,22.2
326812,18.7
326813,13.0
326814,0.0
