时间,GPS车速
332430,0.0
332431,0.0
332432,0.0
332433,0.0
332434,0.0
332435,0.0
332436,0.0
332437,0.0
332438,0.0
332439,0.0
332440,0.0
332441,0.0
332442,0.0
332443,1.7
332444,2.6
332445,3.2
332446,4.0
332447,4.2
332448,1.7
332449,0.0
332450,0.0
332451,0.0
332452,0.0
332453,0.0
332454,0.0
332455,0.0
332456,0.0
332457,0.0
332458,0.0
332459,0.0
332460,0.0
332461,0.0
332462,0.0
332463,0.0
332464,0.0
332465,0.0
332466,0.0
332467,0.0
332468,0.0
332469,0.0
332470,0.0
332471,0.0
332472,0.0
332473,0.0
332474,0.0
332475,0.0
332476,0.0
332477,0.0
332478,0.0
332479,0.0
332480,0.0
332481,0.0
332482,0.0
332483,0.0
332484,0.0
332485,0.0
332486,0.0
332487,0.0
332488,0.0
332489,0.0
332490,0.0
332491,0.0
332492,0.0
332493,0.0
332494,0.0
332495,0.0
332496,0.0
332497,0.0
332498,0.0
332499,5.8
332500,6.7
332501,5.0
332502,1.5
332503,0.0
332504,0.0
332505,0.0
332506,0.0
332507,0.0
332508,0.0
332509,0.0
332510,0.0
332511,0.0
332512,0.0
332513,0.0
332514,0.0
332515,0.0
332516,0.0
332517,0.0
332518,0.0
332519,0.0
332520,0.0
332521,0.0
332522,0.0
332523,0.0
332524,0.0
332525,0.0
332526,0.0
332527,0.0
332528,0.0
332529,0.0
332530,0.0
332531,0.0
332532,0.0
332533,0.0
332534,0.0
332535,0.0
332536,0.0
332537,0.0
332538,0.0
332539,0.0
332540,0.0
332541,0.0
332542,5.2
332543,8.2
332544,12.4
332545,14.5
332546,14.9
332547,16.2
332548,18.9
332549,21.4
332550,23.8
332551,25.8
332552,27.5
332553,29.0
332554,29.0
332555,28.7
332556,27.7
332557,27.0
332558,23.7
332559,21.3
332560,19.2
332561,20.3
332562,20.7
332563,22.2
332564,23.6
332565,23.6
332566,22.9
332567,21.8
332568,20.3
332569,18.0
332570,13.7
332571,11.1
332572,11.2
