,时间,GPS车速
0,344223,5.1
1,344224,0.0
2,344225,0.0
3,344226,0.0
4,344227,0.0
5,344228,0.0
6,344229,0.0
7,344230,0.0
8,344231,0.0
9,344232,0.0
10,344233,0.0
11,344234,0.0
12,344235,0.0
13,344236,0.0
14,344237,0.0
15,344238,0.0
16,344239,0.0
17,344240,0.0
18,344241,0.0
19,344242,0.0
20,344243,0.0
21,344244,0.0
22,344245,0.0
23,344246,0.0
24,344247,0.0
25,344248,0.0
26,344249,0.0
27,344250,0.0
28,344251,0.0
29,344252,0.0
30,344253,0.0
31,344254,0.0
32,344255,0.0
33,344256,0.0
34,344257,0.0
35,344258,0.0
36,344259,0.0
37,344260,0.0
38,344261,0.0
39,344262,0.0
40,344263,0.0
41,344264,0.0
42,344265,0.0
43,344266,0.0
44,344267,0.0
45,344268,0.0
46,344269,0.0
47,344270,0.0
48,344271,0.0
49,344272,0.0
50,344273,0.0
51,344274,0.0
52,344275,0.0
53,344276,0.0
54,344277,0.0
55,344450,23.9
56,344451,26.9
57,344452,27.8
58,344453,29.6
59,344454,31.9
60,344455,32.0
61,344456,34.5
62,344457,35.9
63,344458,37.0
64,344459,34.9
65,344460,37.1
66,344461,37.9
67,344462,38.5
68,344463,41.1
69,344464,42.0
70,344465,42.5
71,344466,42.5
72,344467,42.8
73,344468,42.5
74,344469,41.9
75,344470,42.2
76,344471,40.9
77,344472,40.9
78,344473,40.5
79,344474,40.1
80,344475,38.7
81,344476,39.3
82,344477,38.0
83,344478,38.0
84,344479,36.9
85,344480,35.7
86,344481,36.2
87,344482,36.3
88,344483,36.0
89,344484,37.2
90,344485,36.0
91,344486,35.7
92,344487,35.7
93,344488,35.2
94,344489,34.2
95,344490,32.9
96,344491,31.0
97,344492,27.1
98,344493,22.1
99,344494,16.1
100,344495,10.8
