,时间,GPS车速
0,337756,5.1
1,337757,0.0
2,337758,0.0
3,337759,0.0
4,337760,0.0
5,337761,0.0
6,337762,0.0
7,337763,0.0
8,337764,0.0
9,337765,0.0
10,337766,0.0
11,337767,0.0
12,337768,0.0
13,337769,0.0
14,337770,0.0
15,337771,0.0
16,337772,0.0
17,337773,0.0
18,337774,0.0
19,337775,0.0
20,337776,0.0
21,337777,0.0
22,337778,0.0
23,337779,0.0
24,337780,0.0
25,337781,0.0
26,337782,0.0
27,337783,0.0
28,337784,0.0
29,337785,0.0
30,337786,0.0
31,337787,0.0
32,337788,0.0
33,337789,0.0
34,337790,0.0
35,337791,0.0
36,337792,0.0
37,337793,0.0
38,337794,0.0
39,337795,0.0
40,337796,0.0
41,337797,0.0
42,337798,0.0
43,337799,0.0
44,337800,0.0
45,337801,0.0
46,337802,0.0
47,337803,0.0
48,337804,0.0
49,337805,0.0
50,337806,0.0
51,337807,0.0
52,337808,0.0
53,337809,0.0
54,337810,0.0
55,337811,0.0
56,337812,0.0
57,337813,0.0
58,337814,0.0
59,337815,0.0
60,337816,0.0
61,337817,0.0
62,337818,0.0
63,337819,0.0
64,337820,0.0
65,337821,0.0
66,337822,0.0
67,337823,0.0
68,337824,0.0
69,337825,0.0
70,337826,0.0
71,337827,0.0
72,337828,0.0
73,337829,0.0
74,337830,0.0
75,337831,0.0
76,337832,0.0
77,337833,0.0
78,337834,0.0
79,337835,0.0
80,337836,0.0
81,337837,0.0
82,337838,0.0
83,337839,0.0
84,337840,0.0
85,337841,0.0
86,337842,0.0
87,337843,0.0
88,337844,0.0
89,337845,0.0
90,337846,0.0
91,337847,0.0
92,337848,0.0
93,337849,0.0
94,337850,0.0
95,337851,0.0
96,337852,0.0
97,337853,0.0
98,337854,0.0
99,337855,0.0
100,337856,0.0
101,337857,0.0
102,337858,0.0
103,337859,0.0
104,337860,0.0
105,337861,0.0
106,337862,0.0
107,337863,0.0
108,337864,0.0
109,337865,0.0
110,337866,0.0
111,337867,0.0
112,337868,0.0
113,337869,0.0
114,337870,0.0
115,337871,0.0
116,337872,11.2
117,337873,15.1
118,337874,17.6
119,337875,19.7
120,337876,21.6
121,337877,22.7
122,337878,22.1
123,337879,18.4
124,337880,12.5
125,337881,10.1
126,337882,10.7
127,337883,12.6
128,337884,17.4
129,337885,21.2
130,337886,24.5
131,337887,27.3
