,时间,GPS车速
0,327303,9.0
1,327304,7.6
2,327305,5.7
3,327389,37.3
4,327390,37.2
5,327391,36.4
6,327392,34.4
7,327393,31.7
8,327394,29.6
9,327395,25.1
10,327396,18.5
11,327397,13.4
12,327398,13.0
13,327399,15.8
14,327400,18.8
15,327401,18.7
16,327402,20.7
17,327403,23.7
18,327404,22.6
19,327405,21.8
20,327406,20.6
21,327407,17.3
22,327408,13.0
23,327409,13.1
24,327410,16.5
25,327411,16.6
26,327412,18.1
27,327413,15.9
28,327414,15.2
29,327415,15.6
30,327416,16.6
31,327417,19.2
32,327418,22.2
33,327419,24.1
34,327420,23.6
35,327421,24.0
36,327422,23.4
37,327423,21.0
38,327424,20.1
39,327425,22.0
40,327426,23.2
41,327427,24.5
42,327428,22.9
43,327429,19.5
44,327430,13.4
45,327431,10.0
46,327432,11.7
47,327433,13.7
48,327434,12.4
49,327435,11.5
