时间,GPS车速
331856,0.0
331857,0.0
331858,0.0
331859,0.0
331860,0.0
331861,0.0
331862,0.0
331863,0.0
331864,0.0
331865,0.0
332249,0.0
332250,0.0
332251,0.0
332252,0.0
332253,0.0
332254,0.0
332309,0.0
332310,0.0
332311,0.0
332312,0.0
332313,0.0
332314,0.0
332315,0.0
332316,0.0
332317,0.0
332318,0.0
332319,0.0
332320,0.0
332321,0.0
332322,0.0
332323,0.0
332324,0.0
332325,0.0
332326,0.0
332327,0.0
332328,0.0
332329,0.0
332330,0.0
332331,0.0
332332,0.0
332333,0.0
332334,0.0
332335,0.0
332336,0.0
332337,0.0
332338,0.0
332339,0.0
332340,0.0
332341,0.0
332342,0.0
332343,0.0
332344,0.0
332345,0.0
332346,0.0
332347,0.0
332348,0.0
332349,0.0
332350,0.0
332351,0.0
332352,0.0
332353,0.0
332354,0.0
332355,0.0
332356,0.0
332357,0.0
332358,0.0
332359,0.0
332360,0.0
332361,0.0
332362,0.0
332363,0.0
332364,0.0
332365,0.0
332366,0.0
332367,0.0
332368,0.0
332369,0.0
332370,0.0
332371,0.0
332372,0.0
332373,0.0
332374,0.0
332375,0.0
332376,0.0
332377,0.0
332378,0.0
332379,0.0
332380,0.0
332381,0.0
332382,0.0
332383,0.0
332384,0.0
332385,0.0
332386,0.0
332387,0.0
332388,12.7
332389,13.4
332390,13.3
332391,12.9
332392,12.8
332430,0.0
