时间,GPS车速
342384,9.9
342385,7.1
342386,6.3
342387,6.7
342388,7.6
342389,9.4
342390,10.3
342391,10.8
342550,22.8
342551,22.1
342552,22.6
342553,23.1
342554,23.1
342555,24.1
342556,24.7
342557,25.6
342558,26.6
342559,27.4
342560,27.7
342561,28.4
342562,29.7
342563,30.7
342564,31.2
342565,31.3
342566,31.2
342567,30.8
342568,30.7
342569,31.4
342570,31.5
342571,31.4
342572,30.9
342573,30.7
342574,30.3
342575,29.9
342576,29.9
342577,30.8
342578,32.2
342579,33.3
342580,33.7
342581,33.6
342582,33.0
342583,32.5
342584,32.0
342585,31.5
342586,31.0
342587,30.4
342588,30.5
342589,31.3
342590,31.5
342591,31.5
342592,31.2
342593,30.7
342594,30.2
342595,29.7
342596,29.3
342597,29.0
342598,28.8
342599,28.7
342600,28.1
342601,25.6
342602,23.3
342603,21.0
342604,19.3
342605,18.9
342606,17.5
342607,15.9
342608,15.8
342609,15.6
342610,15.6
342611,15.7
342612,15.8
342613,16.3
342614,17.0
342615,17.0
342616,17.0
342617,15.6
342618,12.3
