,时间,GPS车速
0,243014,7.5
1,243015,4.1
2,243016,0.0
3,243017,0.0
4,243018,0.0
5,243019,0.0
6,243020,0.0
7,243021,0.0
8,243022,0.0
9,243023,0.0
10,243024,0.0
11,243025,0.0
12,243026,0.0
13,243027,0.0
14,243028,0.0
15,243029,0.0
16,243030,0.0
17,243031,0.0
18,243032,0.0
19,243033,0.0
20,243034,0.0
21,243035,0.0
22,243036,0.0
23,243037,0.0
24,243038,0.0
25,243039,0.0
26,243040,0.0
27,243041,0.0
28,243042,0.0
29,243043,0.0
30,243044,0.0
31,243045,0.0
32,243046,0.0
33,243047,0.0
34,243048,0.0
35,243049,0.0
36,243050,0.0
37,243051,0.0
38,243052,0.0
39,243053,0.0
40,243054,0.0
41,243055,0.0
42,243056,0.0
43,243057,0.0
44,243058,0.0
45,243059,0.0
46,243060,0.0
47,243061,0.0
48,243062,8.2
49,243063,13.8
50,243064,18.5
51,243065,22.2
52,243066,25.8
53,243067,29.2
54,243068,32.3
55,243069,35.1
56,243070,37.3
57,243071,39.9
58,243072,42.7
59,243073,45.2
60,243074,47.6
61,243075,49.7
62,243076,51.5
63,243077,53.3
64,243078,55.1
65,243079,57.1
66,243080,58.9
67,243081,60.6
68,243082,62.4
69,243083,64.0
70,243084,65.6
71,243085,67.2
72,243086,68.8
73,243087,70.2
74,243088,71.6
75,243089,73.0
76,243090,74.2
77,243091,75.3
78,243092,76.4
79,243093,77.5
80,243094,78.6
81,243095,79.7
82,243096,80.7
83,243097,81.7
84,243098,82.6
85,243099,83.6
86,243100,84.6
87,243101,85.7
88,243102,86.6
89,243103,87.6
90,243104,88.4
91,243105,89.3
92,243106,90.0
93,243107,90.8
94,243108,91.4
95,243109,91.7
96,243209,77.0
97,243210,78.7
98,243211,80.1
99,243212,81.6
100,243213,83.0
101,243214,84.3
102,243215,85.7
103,243216,87.0
104,243217,88.2
105,243218,89.4
106,243219,90.5
107,243220,91.6
108,243221,92.4
109,243222,92.8
110,243223,92.8
111,243224,92.9
112,243225,92.9
113,243226,92.9
114,243227,92.9
115,243228,92.9
116,243229,92.8
117,243230,92.7
118,243231,92.7
119,243232,92.7
120,243233,92.7
121,243234,92.7
122,243235,92.7
123,243236,92.6
124,243237,92.6
125,243238,92.5
126,243239,92.6
127,243240,92.6
128,243241,92.6
129,243242,92.7
130,243243,94.5
131,243244,94.6
132,243245,95.1
133,243246,95.3
134,243247,95.8
135,243248,96.2
136,243249,96.3
137,243250,96.4
138,243251,96.4
139,243252,96.3
140,243253,96.4
141,243254,96.4
142,243255,96.5
143,243256,96.6
144,243257,96.6
145,243258,96.6
146,243259,96.6
147,243260,96.7
148,243261,97.1
149,243262,97.2
150,243263,97.6
151,243264,97.9
152,243265,98.0
153,243266,98.5
154,243267,98.8
155,243268,98.9
156,243269,99.5
157,243270,100.0
158,243271,100.4
159,243272,100.5
160,243273,100.6
161,243274,100.5
162,243275,100.7
163,243276,100.7
164,243277,100.6
165,243278,100.5
166,243279,99.3
167,243280,98.9
168,243281,98.8
169,243282,98.3
170,243283,98.3
171,243284,98.7
172,243285,99.2
173,243286,98.8
174,243287,100.2
175,243288,99.8
176,243289,100.2
177,243290,101.7
178,243291,102.0
179,243292,102.6
180,243293,102.5
181,243294,104.0
182,243295,104.6
183,243296,105.2
184,243297,105.8
185,243298,106.6
186,243299,106.7
187,243300,106.4
188,243301,106.8
189,243302,103.9
190,243303,103.2
191,243304,102.6
192,243305,102.0
193,243306,101.6
194,243341,100.2
195,243342,100.3
196,243343,100.3
197,243344,100.3
198,243345,99.9
199,243346,99.7
200,243347,99.3
201,243348,99.2
202,243349,98.8
203,243350,98.5
204,243351,98.4
205,243352,98.1
206,243353,98.0
207,243354,97.6
208,243355,97.5
209,243356,97.1
210,243357,97.0
211,243358,96.5
212,243359,96.4
213,243360,96.1
214,243361,96.0
215,243362,95.7
216,243363,95.6
217,243364,95.5
218,243365,95.4
219,243366,95.1
220,243367,95.1
221,243368,95.0
222,243369,94.9
223,243370,94.9
224,243371,94.9
225,243372,94.9
226,243373,94.9
227,243374,94.9
228,243375,94.9
229,243376,94.9
230,243377,94.9
231,243378,94.8
232,243379,94.7
233,243380,94.6
234,243381,94.6
235,243382,95.0
236,243383,95.1
237,243384,95.5
238,243385,95.8
239,243386,96.3
240,243387,96.3
241,243388,96.5
242,243389,98.9
243,243390,99.9
244,243391,100.9
245,243392,101.7
246,243393,102.5
247,243394,102.9
248,243395,102.5
249,243396,101.9
250,243397,101.2
251,243398,100.4
252,243399,98.8
253,243400,97.9
254,243401,97.6
255,243402,97.7
256,243403,97.8
257,243404,97.9
258,243405,98.1
259,243406,98.2
260,243407,98.5
261,243408,98.6
262,243409,99.0
263,243410,99.1
264,243411,99.2
265,243412,99.3
266,243413,99.6
267,243414,99.7
268,243415,100.0
269,243416,100.1
270,243417,100.2
271,243418,100.2
272,243419,100.2
273,243420,100.3
274,243421,100.7
275,243422,100.7
276,243423,100.7
277,243424,100.7
278,243425,100.8
279,243426,100.7
280,243427,100.7
281,243428,100.6
282,243429,100.2
283,243430,100.2
284,243431,100.2
285,243432,100.2
286,243433,100.2
287,243434,100.3
288,243435,100.3
289,243436,100.6
290,243437,100.5
291,243438,99.8
292,243439,99.4
293,243440,99.0
294,243441,98.5
295,243442,98.1
296,243443,98.0
297,243444,97.7
298,243445,95.9
299,243446,95.9
300,243447,95.9
301,243448,96.0
302,243449,96.4
303,243450,96.0
304,243505,97.8
305,243506,97.8
306,243507,97.7
307,243508,97.6
308,243509,97.5
309,243510,97.5
310,243511,97.5
311,243512,97.4
312,243513,96.9
313,243514,97.1
314,243515,97.4
315,243516,97.9
316,243517,98.3
317,243518,98.9
318,243519,99.5
319,243520,100.1
320,243521,100.7
321,243522,101.3
322,243523,101.9
323,243524,101.8
324,243525,100.8
325,243526,100.6
326,243527,100.6
327,243528,100.2
328,243529,99.8
329,243530,99.5
330,243531,99.4
331,243532,98.9
332,243533,98.4
333,243534,98.0
334,243535,97.5
335,243536,97.0
336,243537,97.0
337,243538,95.6
338,243539,95.0
339,243540,95.1
340,243541,93.5
341,243542,92.6
342,243543,91.7
343,243544,90.9
344,243545,90.0
345,243546,89.3
346,243547,89.2
347,243548,89.3
348,243549,88.8
349,243550,88.8
350,243551,91.3
351,243552,90.3
352,243553,90.6
353,243554,91.1
354,243555,91.5
355,243556,91.8
356,243557,91.8
357,243558,92.3
358,243559,92.5
359,243560,95.2
360,243561,95.6
361,243562,96.3
362,243563,96.7
363,243564,97.4
364,243565,97.8
365,243566,99.1
366,243567,100.1
367,243568,100.7
368,243569,101.7
369,243570,102.4
370,243571,102.8
371,243572,102.1
372,243573,101.3
373,243574,101.2
374,243575,101.1
375,243576,100.8
376,243577,99.1
377,243578,99.0
378,243579,98.9
379,243580,98.5
380,243581,98.2
