,时间,GPS车速
0,427592,8.5
1,427593,6.8
2,427594,6.9
3,427595,7.0
4,427596,7.1
5,427597,7.1
6,427598,6.7
7,427599,6.7
8,427600,6.8
9,427601,6.8
10,427602,5.2
11,427603,0.0
12,427604,0.0
13,427605,0.0
14,427606,0.0
15,427607,0.0
16,427608,0.0
17,427609,0.0
18,427610,0.0
19,427611,0.0
20,427612,0.0
21,427613,0.0
22,427614,0.0
23,427615,0.0
24,427616,0.0
25,427617,0.0
26,427618,0.0
27,427619,0.0
28,427620,0.0
29,427621,0.0
30,427622,0.0
31,427623,4.5
32,427624,7.7
33,427625,10.5
34,427626,12.4
35,427627,14.0
36,427628,15.6
37,427629,16.4
38,427630,16.7
39,427631,17.0
40,427632,18.6
41,427633,20.3
42,427634,21.9
43,427635,23.6
44,427636,24.7
45,427637,25.2
46,427638,25.7
47,427639,25.8
48,427640,25.3
49,427641,24.0
50,427642,23.0
51,427643,22.1
52,427644,21.1
53,427645,20.6
54,427646,20.1
55,427647,19.5
56,427648,19.6
57,427649,21.9
58,431323,48.9
59,431324,51.3
60,431325,51.8
61,431326,52.2
62,431327,51.7
63,431328,51.7
64,431329,51.2
65,431330,51.5
66,431331,52.0
67,431332,52.1
68,431333,49.5
69,431334,49.9
70,431335,49.8
71,431336,50.3
72,431337,48.9
73,431338,48.4
74,431339,47.4
75,431340,47.9
76,431341,47.0
77,431342,46.0
78,431343,44.4
79,431344,42.9
80,431345,41.3
81,431346,39.7
82,431347,38.3
83,431348,36.8
84,431349,35.3
85,431350,33.9
86,431351,33.9
87,431352,34.6
88,431353,35.3
89,431354,36.0
90,431355,36.8
91,431356,38.4
92,431357,40.1
93,431358,41.9
94,431359,42.3
95,431360,42.9
96,431361,44.3
97,431362,46.1
98,431363,47.8
99,431364,49.4
100,431365,51.0
101,431366,52.3
102,431367,53.4
103,431368,54.4
104,431369,55.0
105,431370,55.5
106,431371,56.0
107,431372,56.5
108,431373,57.0
109,431374,57.4
110,431375,57.4
111,431376,57.0
112,431377,56.6
113,431378,56.5
114,431379,56.4
115,431380,56.1
116,431381,56.4
117,431382,56.5
118,431383,56.9
119,431384,56.9
120,431385,57.0
121,431386,56.9
122,431387,57.0
123,431388,58.3
124,431389,58.8
125,431390,60.6
126,431391,60.5
127,431392,59.6
128,431393,58.5
129,431394,57.2
130,431395,55.9
131,431396,54.7
132,431397,53.8
