,时间,GPS车速
0,269018,8.1
1,269019,0.2
2,269020,0.0
3,269021,0.0
4,269022,0.0
5,269023,0.0
6,269024,0.0
7,269025,0.0
8,269026,0.0
9,269027,0.0
10,269028,7.0
11,269029,12.2
12,269030,16.0
13,269031,19.2
14,269032,22.3
15,269033,25.1
16,269034,27.5
17,269035,29.6
18,269036,31.5
19,269037,33.4
20,269038,35.2
21,269039,36.8
22,269040,38.1
23,269041,39.1
24,269042,40.0
25,269043,40.8
26,269044,41.4
27,269045,41.8
28,269046,41.9
29,269047,42.1
30,269048,42.2
31,269049,42.3
32,269050,42.4
33,269051,42.5
34,269052,42.6
35,269053,43.2
36,269054,44.1
37,269055,44.9
38,269056,45.6
39,269057,46.3
40,269058,46.8
41,269059,46.8
42,269060,46.8
43,269061,46.4
44,269062,45.9
45,269063,45.9
46,269064,46.6
47,269065,47.4
48,269066,48.2
49,269067,48.6
50,269068,48.5
51,269069,47.9
52,269070,47.0
53,269071,45.8
54,269072,44.1
55,269073,42.5
56,269074,42.4
57,269075,43.0
58,269076,43.6
59,269077,43.5
60,269078,43.0
61,269079,42.9
62,269080,42.6
63,269081,42.6
64,269082,42.5
65,269083,42.2
66,269084,42.2
67,269085,42.6
68,269086,43.2
69,269087,43.5
70,269088,43.9
71,269089,44.0
72,269090,44.7
73,269091,45.6
74,269092,45.5
75,269093,45.2
76,269094,45.1
77,269095,44.5
78,269096,44.1
79,269179,44.0
80,269180,44.1
81,269181,44.7
82,269182,45.2
83,269183,45.2
84,269184,45.2
85,269185,44.7
86,269186,44.0
87,269187,43.2
88,269188,43.2
89,269189,41.7
90,269190,40.9
91,269191,39.9
92,269192,38.0
93,269193,34.6
94,269194,30.4
95,269195,28.0
96,269196,25.7
97,269197,21.6
98,269198,15.9
99,269199,15.9
100,269200,12.8
101,269201,13.7
