,时间,GPS车速
0,55443,9.9
1,55444,9.8
2,55445,12.1
3,55446,16.6
4,55447,21.5
5,55448,25.9
6,55449,28.3
7,55450,31.6
8,55451,34.8
9,55452,36.6
10,55453,37.6
11,55454,38.7
12,55455,39.9
13,55456,40.6
14,55457,41.4
15,55458,42.2
16,55459,43.6
17,55460,44.7
18,55461,43.9
19,55462,42.2
20,55463,40.5
21,55464,41.7
22,55465,43.3
23,55466,45.4
24,55467,46.2
25,55468,48.0
26,55469,48.2
27,55470,51.2
28,55471,51.8
29,55472,51.8
30,55473,51.8
31,55474,52.5
32,55475,50.6
33,55476,51.4
34,55477,48.6
35,55478,45.6
36,55479,41.1
37,55480,35.7
38,55481,30.3
39,55482,32.9
40,55483,27.4
41,55484,21.0
42,55485,22.5
43,55486,24.2
44,55487,33.1
45,55488,33.8
46,55489,36.4
47,55490,39.3
48,55491,42.3
49,55492,44.1
50,55493,44.7
51,55494,46.6
52,55495,50.2
53,55496,52.6
54,55497,54.9
55,55498,56.1
56,55499,57.0
57,55500,56.9
58,55501,57.9
59,55502,58.1
60,55503,58.3
61,55504,58.0
62,55505,56.7
63,55506,58.1
64,55507,58.1
65,55508,57.8
66,55509,57.8
67,55510,58.0
68,55511,58.1
69,55512,58.1
70,55513,59.9
71,55514,60.3
72,55515,58.9
73,55516,59.2
74,55517,59.7
75,55518,58.3
76,55519,58.7
77,55520,57.3
78,55521,57.4
79,55524,45.7
80,55525,42.8
81,55526,39.9
82,55527,39.9
83,55528,40.3
84,55529,41.5
85,55530,41.4
86,55531,41.8
87,55532,40.9
88,55533,45.2
89,55534,48.1
90,55535,49.6
91,55536,50.3
92,55537,50.8
93,55538,51.0
94,55539,50.6
95,55540,50.5
96,55541,50.9
97,55542,50.7
98,55543,47.7
99,55544,44.8
100,55545,37.1
101,55546,25.1
102,55547,26.5
103,55548,29.2
104,55549,32.2
105,55550,34.7
106,55551,41.2
107,55552,41.8
108,55553,43.4
109,55554,43.6
110,55555,43.0
111,55556,40.0
112,55557,34.7
113,55558,40.6
114,55559,43.0
115,55560,43.5
116,55561,42.7
117,55562,40.8
118,55563,37.1
119,55564,35.1
120,55565,34.5
121,55566,35.5
122,55567,36.1
123,55568,29.4
124,55569,18.3
