时间,GPS车速
340715,9.0
340716,5.5
340717,3.4
340718,4.2
340719,5.3
340720,0.2
340721,0.2
340722,0.1
340723,0.0
340724,0.0
340725,0.0
340726,0.0
340727,0.0
340768,0.0
340769,5.4
340770,6.7
340771,7.5
340772,8.0
340773,8.5
340816,0.0
340817,0.0
340818,0.0
340819,0.0
340820,0.0
340821,0.0
340822,0.0
340823,0.0
340824,0.0
340825,0.0
340826,0.0
340827,0.0
340828,0.0
340829,0.0
340830,0.0
340831,4.8
340832,7.3
340833,9.8
340834,12.0
340835,12.0
340836,13.2
340837,15.0
340838,15.9
340839,15.9
340840,17.4
340841,21.1
340842,22.8
340843,23.3
340844,23.0
340845,23.9
340846,25.5
340847,26.2
340848,26.3
340849,25.5
340850,24.8
340851,25.4
340852,25.9
340853,25.8
340854,25.0
340855,21.4
340856,17.9
340857,14.2
340858,12.5
340859,13.6
340860,15.7
340861,17.5
340862,19.4
340863,21.4
340864,22.2
340865,25.1
340866,27.5
340867,29.8
340868,30.2
340869,29.3
340870,26.7
340871,22.7
340872,18.6
340873,13.1
340874,11.0
340875,11.6
340876,14.2
340877,18.1
340878,19.8
340879,22.6
340880,26.2
340881,27.0
340882,29.5
340883,31.0
340884,32.6
340885,34.4
340886,34.4
340887,35.6
340888,35.7
340889,34.4
340890,33.5
340891,31.8
340892,30.9
340893,28.4
340894,26.7
340895,26.0
340896,26.0
340897,25.7
340898,27.1
340899,28.7
340900,29.2
340901,28.4
340902,31.3
340903,32.9
340904,31.8
340905,34.0
340906,32.7
340907,32.3
340908,32.2
340909,36.2
340910,35.1
340911,36.5
340912,37.6
340913,33.0
340914,32.2
340915,32.1
340916,29.6
340917,25.2
340918,23.9
340919,31.5
340920,32.4
340921,31.7
340922,30.6
340923,26.4
340924,23.2
340925,18.5
340926,12.0
340927,18.7
340928,22.4
340929,23.8
340930,26.0
340931,14.7
