,时间,GPS车速
0,325441,0.2
1,325442,0.2
2,325443,0.2
3,325444,0.2
4,325445,0.1
5,325446,0.0
6,325447,0.0
7,325448,0.0
8,325449,0.0
9,325450,0.0
10,325451,0.0
11,325452,0.0
12,325453,0.0
13,325454,0.0
14,325455,0.0
15,325456,0.0
16,325457,0.0
17,325458,0.0
18,325459,0.0
19,325460,0.0
20,325461,0.0
21,325462,0.0
22,325463,0.0
23,325464,0.0
24,325465,0.0
25,325466,0.0
26,325467,0.0
27,325468,0.0
28,325469,0.0
29,325470,0.0
30,325471,0.0
31,325472,0.0
32,325473,0.0
33,325474,0.0
34,325475,0.0
35,325476,0.0
36,325477,0.0
37,325478,0.0
38,325479,0.0
39,325480,0.0
40,325481,0.0
41,325482,0.0
42,325483,0.0
43,325484,0.0
44,325485,0.0
45,325486,0.0
46,325487,0.0
47,325488,0.0
48,325489,0.0
49,325490,0.0
50,325491,0.0
51,325492,0.0
52,325493,0.0
53,325494,0.0
54,325495,0.0
55,325496,0.0
56,325497,0.0
57,325498,0.0
58,325499,0.0
59,325500,0.0
60,325501,0.0
61,325502,0.0
62,325503,0.0
63,325504,0.0
64,325505,0.0
65,325506,0.0
66,325507,0.0
67,325508,0.0
68,325509,0.0
69,325510,0.0
70,325511,0.0
71,325512,0.0
72,325513,0.0
73,325514,0.0
74,325515,0.0
75,325516,0.0
76,325517,0.0
77,325518,0.0
78,325519,0.0
79,325520,0.0
80,325521,0.0
81,325522,0.0
82,325523,0.0
83,325524,0.0
84,325525,0.0
85,325526,0.0
86,325527,0.0
87,325528,0.0
88,325529,0.0
89,325530,0.0
90,325531,0.0
91,325532,0.0
92,325533,0.0
93,325534,0.0
94,325535,0.0
95,325536,0.0
96,325537,0.0
97,325538,0.0
98,325539,0.0
99,325540,0.0
100,325541,0.0
101,325542,0.0
102,325543,0.0
103,325544,0.0
104,325545,0.0
105,325546,0.0
106,325547,0.0
107,325548,0.0
108,325549,0.0
109,325550,13.8
110,325551,16.9
111,325552,17.9
112,325553,18.0
113,325554,18.3
114,325555,19.2
115,325556,20.2
116,325557,20.1
117,325558,19.0
118,325559,18.4
119,325560,18.4
120,325561,17.8
121,325562,17.6
122,325563,19.6
123,325564,22.5
124,325565,25.4
125,325566,27.9
126,325567,29.8
127,325568,31.8
128,325569,34.3
129,325570,37.0
130,325571,39.3
131,325572,41.2
132,325573,42.4
133,325574,42.8
134,325575,43.2
135,325576,43.7
136,325577,43.1
137,325578,42.5
138,325579,43.3
139,325580,45.1
140,325582,48.0
141,325583,48.9
142,325584,49.8
143,325585,50.3
144,325586,50.7
145,325587,50.7
146,325588,50.3
147,325589,49.4
148,325590,47.7
149,325591,44.8
150,325592,40.1
151,325593,35.5
152,325594,34.0
153,325595,33.6
154,325596,34.2
155,325597,35.8
156,325598,37.8
157,325599,40.0
158,325600,42.0
159,325657,66.5
160,325658,65.1
161,325659,65.0
162,325660,64.7
163,325661,64.7
164,325662,64.7
165,325663,64.6
166,325664,64.5
167,325665,64.4
168,325666,63.7
169,325667,62.9
170,325668,61.8
171,325669,60.9
172,325670,59.8
173,325671,58.5
174,325672,57.3
175,325673,55.6
176,325674,54.0
177,325675,52.6
178,325676,51.6
179,325677,50.7
180,325678,50.0
181,325679,50.1
182,325680,51.3
183,325681,52.4
184,325682,53.1
185,325683,54.1
186,325684,55.8
187,325685,56.6
188,325686,57.6
189,325687,58.4
190,325688,58.5
191,325689,58.5
192,325690,56.8
193,325691,55.9
194,325692,54.7
195,325693,57.5
196,325694,55.1
197,325695,54.7
198,325696,54.6
199,325697,54.7
200,325698,54.1
201,325699,55.4
202,325700,54.9
203,325701,57.4
204,325702,57.3
205,325703,57.2
206,325704,57.3
207,325705,57.3
208,325706,56.9
209,325707,56.5
210,325708,56.1
211,325709,56.2
212,325710,55.5
213,325711,55.5
214,325712,54.9
215,325713,55.2
216,325714,56.4
217,325715,57.9
218,325716,59.0
219,325717,59.7
220,325718,59.8
221,325719,59.5
222,325720,58.6
223,325721,57.6
224,325722,57.3
225,325724,57.0
226,325725,59.0
227,325726,59.1
228,325727,58.8
229,325728,57.6
230,325729,56.7
231,325730,56.8
232,325731,57.5
233,325732,58.2
234,325733,58.8
235,325734,58.5
236,325735,60.0
237,325736,60.3
238,325737,61.0
239,325738,61.6
240,325739,61.6
241,325740,60.8
242,325741,60.1
243,325742,59.6
244,325743,59.8
245,325744,60.7
246,325745,61.8
247,325746,62.5
248,325747,62.6
249,325748,62.0
250,325749,61.6
251,325750,60.6
252,325751,59.3
253,325752,59.4
254,325753,57.8
255,325754,57.3
256,325755,56.2
257,325756,55.2
258,325757,54.0
259,325758,52.9
260,325759,51.7
261,325760,50.5
262,325761,49.2
263,325762,48.5
264,325763,48.4
265,325764,48.8
266,325765,49.2
267,325766,49.3
268,325767,49.3
269,325768,49.3
270,325769,49.4
271,325770,49.5
272,325771,46.5
273,325772,44.5
274,325773,43.7
275,325774,43.8
276,325775,43.8
277,325776,43.0
278,325777,42.2
279,325778,41.5
280,325779,41.4
281,325780,41.8
282,325781,43.2
283,325782,44.5
284,325783,45.6
285,325784,46.3
286,325785,47.1
287,325786,48.2
288,325787,49.3
289,325788,50.4
290,325789,51.7
291,325790,52.9
292,325791,53.4
293,325792,53.9
294,325793,56.0
295,325794,56.0
296,325795,55.7
297,325796,55.3
298,325797,54.3
299,325798,53.1
300,325799,51.3
301,325800,47.0
302,325801,42.2
303,325802,39.4
304,325803,37.1
305,325804,36.2
306,325805,36.3
307,325806,37.6
308,325807,36.5
309,325808,33.0
310,325809,28.8
311,325810,27.8
312,325811,27.5
313,325812,29.0
314,325813,31.3
315,325814,32.6
316,325815,34.0
317,325816,35.4
318,325817,37.5
319,325818,38.4
320,325819,37.9
321,325820,37.8
322,325821,37.8
323,325822,37.3
324,325823,36.9
325,325824,37.0
326,325825,37.9
327,325826,38.8
328,325827,40.6
329,325828,41.3
330,325829,41.6
331,325830,41.9
332,325831,43.2
333,325832,44.0
334,325833,45.3
335,325834,46.3
336,325835,46.7
337,325836,46.7
338,325837,47.4
339,325838,48.2
340,325839,48.9
341,325840,48.8
342,325841,48.3
343,325842,47.6
344,325843,46.8
345,325844,45.9
346,325845,45.4
347,325846,43.6
348,325847,42.4
349,325848,40.9
350,325849,40.7
351,325850,38.4
352,325851,38.7
353,325852,40.7
354,325853,41.7
355,325854,43.1
356,325855,43.2
357,325856,41.4
358,325857,41.0
359,325858,38.5
360,325859,34.5
361,325860,32.7
362,325861,33.4
363,325862,35.7
364,325863,38.7
365,325864,41.9
366,325865,44.5
367,325866,46.4
368,325867,48.5
369,325868,50.9
370,325869,51.0
371,325870,51.5
372,325871,52.5
373,325872,53.7
374,325873,54.3
375,325874,55.1
376,325875,55.2
377,325876,55.2
378,325877,55.1
379,325878,54.6
380,325879,54.3
381,325880,53.7
382,325881,53.7
383,325882,53.3
384,325883,53.3
385,325884,53.9
386,325885,53.3
387,325886,52.2
388,325887,52.1
389,325888,52.0
390,325889,51.8
391,325890,49.8
392,325891,49.2
393,325892,47.1
394,325893,47.0
395,325894,42.0
396,325895,41.5
397,325896,38.6
398,325897,39.1
399,325898,41.1
400,325899,42.4
401,325900,43.7
402,325901,44.9
403,325902,47.1
404,325903,48.2
405,325904,47.6
406,325905,49.5
407,325906,51.0
408,325907,51.7
409,325908,51.0
410,325909,51.7
411,325910,52.0
412,325911,51.2
413,325912,50.4
414,326011,45.0
415,326012,45.0
416,326013,46.0
417,326014,47.0
418,326015,48.2
419,326016,47.9
420,326017,47.2
421,326018,46.8
422,326019,46.4
423,326020,46.4
424,326021,47.0
425,326022,47.8
426,326023,48.5
427,326024,49.0
428,326025,49.8
429,326026,50.7
430,326027,51.8
431,326028,52.9
432,326029,54.1
433,326030,55.3
434,326031,55.9
435,326032,55.3
436,326033,56.9
437,326034,56.7
438,326035,53.7
439,326036,52.0
440,326037,47.8
441,326038,43.4
442,326039,41.9
443,326040,41.0
444,326041,40.6
445,326042,34.7
446,326043,35.4
447,326044,32.4
448,326045,31.0
449,326046,29.8
450,326047,29.5
451,326048,29.6
452,326049,31.3
453,326050,33.6
454,326051,35.2
455,326052,36.6
456,326053,38.4
457,326054,39.1
458,326055,41.9
459,326056,43.6
460,326057,45.6
461,326058,47.1
462,326059,47.7
463,326060,48.6
464,326061,48.7
465,326062,48.1
466,326063,48.3
467,326064,48.2
468,326065,48.1
469,326066,47.2
470,326067,45.5
471,326068,43.6
472,326069,41.2
473,326070,39.7
474,326071,38.0
475,326072,37.3
476,326073,35.8
477,326074,34.5
478,326075,33.1
479,326076,32.3
480,326077,32.8
481,326078,33.8
482,326079,34.8
483,326080,35.7
484,326081,36.6
485,326082,36.7
486,326083,36.7
487,326084,37.1
488,326085,38.2
489,326086,39.3
490,326087,40.1
491,326088,40.7
492,326089,41.4
493,326090,41.7
494,326091,41.8
495,326092,41.8
496,326093,42.4
497,326094,42.9
498,326095,43.6
499,326161,47.8
500,326162,47.2
501,326163,46.7
502,326164,46.4
503,326165,45.8
504,326166,45.8
505,326167,46.5
506,326168,46.1
507,326169,45.7
508,326170,46.1
509,326171,46.0
510,326172,44.5
511,326173,44.5
512,326174,44.6
513,326175,44.0
514,326176,43.5
515,326177,42.4
516,326178,42.5
517,326179,41.9
518,326180,41.9
519,326181,42.9
520,326182,42.9
521,326183,43.4
522,326184,42.4
523,326185,43.7
524,326186,43.0
525,326187,44.9
526,326188,45.0
527,326189,45.0
528,326190,45.1
529,326191,43.6
530,326192,40.2
531,326193,36.7
532,326194,33.9
533,326195,32.5
534,326196,31.0
535,326197,29.8
536,326198,28.1
537,326199,30.6
538,326200,32.6
