,时间,GPS车速
0,335821,4.4
1,335822,0.2
2,335823,0.2
3,335824,0.1
4,335825,0.0
5,335826,0.0
6,335827,0.0
7,335828,0.0
8,335829,0.0
9,335830,0.0
10,335831,0.0
11,335832,0.0
12,335833,0.0
13,335834,0.0
14,335835,0.0
15,335836,0.0
16,335837,0.0
17,335838,0.0
18,335839,0.0
19,335840,0.0
20,335841,0.0
21,335842,0.0
22,335843,0.0
23,335844,0.0
24,335845,0.0
25,335846,0.0
26,335847,0.0
27,335848,0.0
28,335849,13.3
29,335850,15.3
30,335851,15.7
31,335852,16.2
32,335853,17.7
33,335854,19.3
34,335855,21.7
35,335856,21.3
36,335857,20.9
37,335858,20.8
38,335859,22.3
39,335860,24.6
40,335861,26.2
41,335862,26.7
42,335863,27.6
43,335864,27.6
44,335865,27.7
45,335866,26.8
46,335867,26.8
47,335868,26.1
48,335869,25.6
49,335870,26.0
50,335871,27.5
51,335872,29.4
52,335873,31.1
53,335874,32.2
54,335875,32.8
55,335876,33.3
56,335877,33.4
57,335878,32.4
58,335879,30.3
59,335880,30.4
60,335881,32.7
61,335882,35.1
62,335883,37.4
63,335884,39.4
64,335885,40.6
65,335886,40.1
66,335887,40.1
67,335888,39.8
68,335889,39.7
69,335890,39.0
70,335891,38.9
71,335892,37.1
72,335893,29.1
73,335894,25.6
74,335895,27.4
75,335896,23.5
76,335897,15.8
77,335951,35.2
78,335952,35.3
79,335953,31.1
80,335954,27.0
81,335955,22.5
82,335956,17.4
83,335957,13.0
