,时间,GPS车速
0,83067,9.2
1,83068,7.1
2,83069,3.7
3,83070,0.0
4,83071,0.0
5,83072,0.0
6,83073,0.0
7,83074,0.0
8,83075,0.0
9,83076,0.0
10,83077,0.0
11,83078,0.0
12,83079,0.0
13,83080,0.0
14,83081,0.0
15,83082,0.0
16,83083,0.0
17,83084,0.0
18,83085,0.0
19,83086,0.0
20,83087,0.0
21,83088,0.0
22,83089,0.0
23,83090,0.0
24,83091,0.0
25,83092,0.0
26,83093,0.0
27,83094,0.0
28,83095,0.0
29,83096,0.0
30,83097,0.0
31,83098,0.0
32,83099,0.0
33,83100,0.0
34,83101,0.0
35,83102,0.0
36,83103,0.0
37,83104,0.0
38,83105,0.0
39,83106,0.0
40,83107,0.0
41,83108,0.0
42,83109,0.0
43,83110,0.0
44,83111,0.0
45,83112,0.0
46,83113,0.0
47,83114,0.0
48,83115,0.0
49,83116,0.0
50,83117,0.0
51,83118,0.0
52,83119,0.0
53,83120,0.0
54,83121,0.0
55,83122,6.2
56,83123,9.5
57,83124,12.1
58,83125,13.1
59,83126,13.6
60,83127,14.9
61,83128,15.8
62,83129,16.1
63,83130,16.2
64,83131,16.3
65,83132,16.2
66,83133,16.8
67,83134,18.4
68,83135,20.8
69,83136,22.2
70,83137,22.1
71,83138,21.7
72,83139,21.6
73,83140,21.5
74,83141,21.6
75,83142,22.0
76,83143,22.8
77,83144,22.9
78,83145,23.3
79,83146,23.2
80,83147,22.5
81,83148,21.8
82,83149,21.3
83,83150,21.2
84,83151,21.1
85,83152,21.2
86,83153,22.8
87,83154,24.9
88,83155,25.5
89,83156,25.5
90,83157,24.7
91,83158,23.4
92,83159,23.1
93,83160,23.8
94,83161,25.8
95,83162,27.6
96,83163,29.0
97,83164,30.3
98,83165,31.0
99,83166,31.0
100,83167,31.0
101,83168,30.2
102,83169,29.0
103,83170,28.3
104,83171,28.0
105,83172,28.1
106,83173,29.1
107,83174,29.4
108,83175,29.4
109,83176,30.5
110,83177,31.7
111,83178,31.9
112,83179,31.5
113,83180,31.0
114,83181,30.5
115,83182,30.4
116,83183,30.4
117,83184,30.5
118,83185,30.6
119,83186,30.7
120,83379,55.5
121,83380,52.7
122,83381,52.4
123,83382,52.0
124,83383,51.7
125,83384,52.1
126,83385,52.9
127,83386,53.3
128,83387,54.3
129,83388,55.5
130,83389,57.0
131,83390,58.3
132,83391,59.2
133,83392,59.6
134,83393,59.7
135,83394,59.8
136,83395,59.9
137,83396,60.6
138,83397,61.2
139,83398,61.8
140,83399,62.3
141,83400,62.4
142,83401,62.4
143,83402,62.5
144,83403,62.6
145,83404,62.5
146,83405,62.5
147,83406,60.4
148,83407,59.4
149,83408,58.4
150,83409,57.4
151,83410,56.5
152,83411,56.5
153,83412,57.5
154,83413,58.6
155,83414,59.0
156,83415,58.8
157,83416,58.3
158,83417,58.3
159,83418,58.9
160,83419,59.8
161,83420,61.2
162,83421,62.6
163,83422,64.0
164,83423,65.3
165,83424,66.7
166,83425,67.8
167,83426,68.0
168,83427,69.8
169,83428,69.9
170,83429,69.5
171,83430,68.4
172,83431,66.1
173,83432,63.4
174,83433,60.1
175,83434,56.8
176,83435,55.2
177,83436,54.7
178,83437,55.2
179,83482,22.8
180,83483,24.2
181,83484,25.1
182,83485,25.6
183,83486,24.0
184,83487,19.0
185,83488,15.1
