时间,GPS车速
342619,9.7
342620,9.2
342621,9.3
342622,10.1
342623,10.8
342624,11.3
342625,12.0
342626,14.0
342627,16.4
342628,17.5
342629,18.1
342630,19.0
342631,19.2
342632,20.5
342633,21.2
342634,21.5
342635,22.8
342636,24.7
342637,26.6
342638,27.9
342639,28.0
342640,29.0
342641,28.9
342642,28.0
342643,26.8
342644,25.4
342645,25.4
342646,24.7
342647,24.2
342648,24.5
342649,24.1
342650,25.3
342651,25.8
342652,25.9
342653,26.4
342654,26.5
342655,26.8
342656,27.5
342657,28.6
342658,30.3
342659,32.3
342660,33.2
342661,33.6
342662,33.9
342663,33.5
342664,30.6
342665,31.1
342666,32.8
342667,33.1
342668,34.2
342669,36.2
342670,36.6
342671,37.7
342672,39.0
342673,39.7
342674,39.2
342675,38.9
342676,38.6
342677,38.0
342678,36.7
342679,34.3
342680,32.7
342681,32.6
342682,30.9
342683,30.8
342684,31.7
342685,31.6
342686,32.0
342687,32.1
342688,33.4
342689,34.4
342690,36.2
342691,37.4
342692,38.4
342693,38.0
342694,38.1
342695,38.7
342696,37.5
342697,33.6
342698,27.7
342699,20.3
342700,17.4
342701,16.4
342702,16.1
342703,15.7
342704,16.6
342705,16.1
342706,16.8
342707,19.0
342708,18.9
342709,18.9
342710,19.0
342711,18.2
342712,18.5
342713,17.8
342714,17.3
342715,16.9
342716,16.2
342717,14.5
342718,10.7
