,时间,GPS车速
0,409825,4.5
1,409826,0.0
2,409827,0.0
3,409828,0.0
4,409829,0.0
5,409830,0.0
6,409831,0.0
7,409832,0.0
8,409833,0.0
9,409834,0.0
10,409835,0.0
11,409836,0.0
12,409837,0.0
13,409838,0.0
14,409839,0.0
15,409840,0.0
16,409841,0.0
17,409842,0.0
18,409843,0.0
19,409844,0.0
20,409845,0.0
21,409846,0.0
22,409847,0.0
23,409848,0.0
24,409849,0.0
25,409850,0.0
26,409851,0.0
27,409852,0.0
28,409853,0.0
29,409854,0.0
30,409855,0.0
31,409856,0.0
32,409857,0.0
33,409858,0.0
34,409859,0.0
35,409860,0.0
36,409861,0.0
37,409862,0.0
38,409863,0.0
39,409864,0.0
40,409865,0.0
41,409866,10.8
42,409867,15.9
43,409868,18.8
44,409869,21.7
45,409870,22.1
46,409871,25.3
47,409872,27.9
48,409873,28.4
49,409874,27.5
50,409875,25.0
51,409876,23.1
52,409877,22.5
53,409878,24.2
54,409879,26.2
55,409880,28.1
56,409881,29.7
57,409882,29.8
58,409883,30.2
59,409884,29.4
60,409885,28.7
61,409886,28.7
62,409887,27.7
63,409888,25.6
64,409889,23.6
65,409890,22.5
66,409891,19.6
67,409892,16.3
68,409893,13.1
