时间,GPS车速
162204,0.0
162205,0.0
162206,0.0
162207,0.0
162208,0.0
162209,0.0
162210,0.0
162211,0.0
162212,0.0
162213,0.0
162214,0.0
162215,0.0
162216,0.0
162217,0.0
162218,0.0
162219,0.0
162220,0.0
162221,0.0
162222,0.0
162223,0.0
162224,0.0
162225,0.0
162226,0.0
162227,0.0
162228,0.0
162229,10.9
162230,15.0
162231,17.8
162232,18.7
162233,22.4
162234,24.9
162235,24.8
162236,24.5
162237,24.2
162238,24.2
162239,25.2
162240,28.0
162241,31.6
162289,45.7
162290,44.1
162291,45.3
162292,44.8
162293,46.0
162294,47.6
162295,48.6
162296,48.7
162297,48.8
162298,48.1
162299,49.6
162300,49.7
162301,49.8
162302,47.8
162303,46.7
162304,44.7
162305,43.7
162306,43.0
162307,42.3
162308,41.7
162309,40.9
162310,40.9
162311,43.2
162312,43.9
162313,44.8
162314,46.5
162315,48.2
162316,49.6
162317,50.4
162318,50.7
162319,51.1
162320,51.6
162321,52.2
162322,52.2
162323,52.5
162324,52.8
162325,53.1
162326,53.3
162327,53.5
162328,53.8
162329,54.0
162330,55.9
162331,56.3
162332,56.3
162333,56.4
162334,56.5
162335,56.5
162336,56.6
162337,56.6
162338,56.6
162339,56.6
162340,56.6
162341,56.6
162342,56.6
162343,56.2
162344,56.3
162345,56.2
162346,53.1
162347,50.4
162348,47.6
162349,46.3
162350,44.5
162351,42.5
162352,40.0
162353,38.4
162354,36.2
162355,32.9
162356,30.0
162357,29.6
162358,29.6
162359,29.6
162360,29.0
162361,26.8
162362,23.2
162363,17.8
162364,12.5
162365,8.5
162366,8.1
162367,9.4
162368,10.5
162369,10.4
162370,11.3
162371,12.7
162372,13.2
162373,14.1
162374,13.4
162375,11.8
162376,12.7
162377,15.4
162378,18.1
162379,22.3
162380,28.4
162381,32.6
162382,35.9
162383,37.9
162384,38.6
162385,38.5
162386,40.1
162387,42.0
162388,42.8
162389,43.3
162390,44.2
162391,43.2
162392,43.8
162393,43.8
162394,44.1
162395,44.2
162396,44.5
162397,44.6
162398,44.9
162399,45.2
162400,45.2
162401,44.9
162402,43.9
162403,40.7
162404,35.6
162405,29.1
162406,25.0
162407,23.9
162408,22.1
162409,16.7
162410,11.8
162411,11.1
162412,13.2
162413,17.1
162414,20.0
162415,23.1
162416,26.4
162417,29.4
162418,32.0
162419,34.1
162420,35.2
162421,36.0
162422,36.1
162423,35.4
162424,34.0
162425,32.7
162426,31.4
162427,30.1
162428,28.9
162429,25.1
162430,21.0
162431,18.9
162432,17.2
162433,16.1
162434,15.6
162435,15.3
162436,18.2
162437,20.8
162438,23.0
162439,25.2
162440,26.7
162441,27.5
162442,29.0
162443,29.3
162444,29.3
162445,29.2
162446,28.8
162447,27.5
162448,25.0
162449,23.8
162450,23.9
162451,24.9
162452,28.7
162453,30.6
162454,31.3
162455,31.3
162456,29.5
162457,26.3
162458,25.6
162459,26.0
162460,28.2
162461,31.3
162462,34.6
162463,37.6
162464,40.2
162465,42.2
162466,43.7
162467,44.9
162468,46.2
162469,47.5
162470,48.6
162471,48.6
162472,48.5
162473,48.9
162474,49.3
162475,51.5
162476,52.3
162477,53.7
162478,55.1
162479,56.7
162480,58.2
162481,59.9
162482,61.3
162483,63.2
162484,64.5
162485,66.6
162486,68.3
162487,69.3
162488,70.1
162489,71.2
162490,70.8
162491,70.1
162492,69.3
162493,68.6
162494,68.9
162495,68.4
162496,68.7
162497,68.4
162498,69.9
162499,70.7
162500,71.5
162501,71.4
162502,70.3
162503,69.0
162504,67.9
162505,66.8
162506,65.3
162507,62.3
162508,59.0
162509,56.5
162510,55.6
162511,55.3
162512,55.2
162513,55.1
162514,54.8
162515,54.8
162516,54.8
162517,54.8
162518,54.7
162519,54.8
162520,58.0
162521,59.3
162522,60.5
162523,61.6
162524,62.5
162525,62.9
162526,64.1
162527,65.3
162528,66.3
162529,67.5
162530,68.6
162531,69.5
162532,69.6
162533,69.8
162534,71.0
162535,71.5
162536,72.1
162537,71.8
162538,70.6
162539,69.4
162540,68.3
162541,67.0
162542,65.7
162543,64.5
162544,63.4
162545,62.6
162546,61.8
162547,60.6
162548,59.9
162549,59.0
162550,59.1
162551,58.7
162552,58.5
162553,61.9
162554,62.4
162555,63.1
162556,63.2
162557,64.5
162558,65.1
162559,65.8
162560,66.0
162561,65.7
162562,65.1
162563,65.6
162564,62.8
162565,61.8
162566,61.1
162567,59.8
162568,58.3
162569,57.0
162570,55.6
162571,54.0
162572,52.2
162573,50.9
162574,49.6
162575,48.3
162576,47.6
162577,47.7
162578,48.1
162579,48.1
162580,48.3
162581,48.3
162582,48.3
162583,47.8
162584,47.0
162585,46.2
162586,45.4
162587,44.6
162588,43.7
162589,42.9
162590,42.1
162591,40.8
162592,39.4
162593,38.2
162594,37.7
162595,37.2
162596,36.8
162597,36.3
162598,35.9
162599,35.4
162600,35.0
162601,34.5
162602,34.1
162603,33.7
162604,33.2
162605,33.5
162606,34.4
162607,35.7
162608,37.1
162609,38.3
162610,38.7
162611,38.7
162612,39.9
162613,41.3
162614,43.4
162615,45.6
162616,47.4
162617,48.2
162618,49.4
162619,51.1
162620,51.1
162621,50.4
162622,49.7
162623,49.7
162624,50.7
162625,50.0
162626,50.2
162627,55.1
162628,56.6
162629,57.8
162630,59.0
162631,60.4
162632,61.4
162633,62.1
162634,62.7
162635,63.3
162636,63.8
162637,64.2
162638,64.2
162639,64.1
162640,64.1
162641,64.1
162642,64.1
162643,64.1
162644,64.7
162645,64.8
162646,65.3
162647,65.3
162648,65.7
162649,65.9
162650,65.8
162651,66.2
162652,66.3
162653,66.8
162654,66.9
162655,67.0
162656,67.5
162657,67.8
162658,68.1
162659,68.6
162660,69.1
162661,69.7
162662,70.2
162663,70.2
162664,70.3
162665,69.1
162666,69.8
162667,68.6
162668,68.5
162669,69.4
162670,68.9
162671,71.2
162672,71.5
162673,73.0
162674,74.1
162675,74.9
162676,75.8
162677,76.3
162678,76.6
162679,76.2
162680,76.9
162681,76.8
162682,75.9
162683,76.4
162684,74.8
162685,74.7
162686,74.8
162687,74.5
162688,76.1
162689,75.2
162690,77.2
162691,77.6
162692,78.0
162693,78.0
162694,78.0
162695,77.9
162696,77.8
162697,77.4
162698,77.0
162699,76.7
162700,76.6
162701,76.2
162702,76.1
162703,76.0
162704,75.9
162705,75.8
162706,75.7
162707,75.6
162708,75.5
162709,71.5
162710,67.6
162711,63.7
162712,59.6
162713,55.1
162714,52.1
162715,50.9
162716,50.3
162717,49.8
162718,49.9
162719,50.4
162720,50.3
162721,50.3
162722,50.4
162723,50.6
162724,55.3
162725,57.8
162726,60.1
162727,62.1
162728,63.9
162729,65.6
162730,67.1
162731,67.9
162732,67.9
162733,67.5
162734,67.6
162735,67.7
162736,67.7
162737,67.4
162738,67.3
162739,67.3
162740,67.4
162741,68.0
162742,68.8
162743,69.7
162744,70.4
162745,71.1
162746,71.2
162747,71.3
162748,71.2
162749,71.2
162750,71.2
162751,71.2
162752,72.2
162753,72.8
162754,72.4
162755,72.4
162756,72.0
162757,71.5
162758,71.1
162759,70.6
162760,70.0
162761,69.4
162762,68.8
162763,68.3
162764,67.8
162765,66.7
162766,66.0
162767,65.4
162768,64.8
162769,64.0
162770,63.9
162771,62.4
162772,61.5
162773,60.3
162774,58.5
162775,55.6
162776,52.5
162777,49.5
162778,47.4
162779,46.3
162780,45.4
162781,44.5
162782,43.7
162783,42.6
162784,42.0
162785,41.5
162786,41.2
162787,40.7
162788,40.1
162789,38.9
162790,35.9
162791,31.1
162792,29.6
162793,29.0
162794,28.6
162795,29.1
162796,29.2
162797,29.5
162798,29.5
162799,29.1
162800,30.1
162801,32.2
162802,34.6
162803,36.5
162804,37.5
162805,37.5
162806,38.2
162807,39.5
162808,40.4
162809,41.1
162810,41.1
162811,41.0
162812,41.1
162813,41.0
162814,40.4
162815,39.6
162816,39.1
162817,38.9
162818,38.5
162819,38.2
162820,37.6
162821,37.3
162822,37.2
162823,36.9
162824,36.6
162825,36.5
162826,36.9
162827,38.1
162828,39.4
162829,40.9
162830,42.1
162831,42.7
162832,42.7
162833,42.2
162834,41.8
162835,41.2
162836,41.1
162837,41.7
162838,42.9
162839,44.6
162840,45.8
162841,46.7
162842,47.1
162843,47.0
162844,47.1
162845,48.3
162846,49.3
162847,50.4
162848,51.2
162849,51.9
162850,52.8
162851,53.3
162852,53.2
162853,53.9
162854,54.9
162855,55.6
162856,55.1
162857,54.7
162858,54.1
162859,54.1
162860,54.2
162861,54.2
162862,54.7
162863,55.7
162864,56.2
162865,56.1
162866,56.1
162867,56.8
162868,56.8
162869,58.2
162870,59.7
162871,59.2
162872,63.3
162873,64.4
162874,64.4
162875,65.0
162876,62.7
162877,61.8
162878,60.8
162879,60.0
162880,59.3
162881,58.9
162882,58.8
162883,59.3
162884,59.9
162885,59.4
162886,59.7
162887,60.5
162888,60.5
162889,58.6
162890,54.3
162891,49.4
163045,0.0
