,时间,GPS车速
0,427068,8.4
1,427069,5.5
2,427070,3.3
3,427071,7.6
4,427072,12.5
5,427073,12.9
6,427074,19.2
7,427075,20.4
8,427076,25.2
9,427077,25.2
10,427078,25.2
11,427079,26.2
12,427080,26.6
13,427081,26.0
14,427082,25.1
15,427083,26.3
16,427084,25.2
17,427085,24.3
18,427086,24.7
19,427087,24.7
20,427088,24.0
21,427089,23.2
22,427090,21.1
23,427091,19.4
24,427092,15.7
25,427093,13.5
26,427094,13.0
27,427095,13.1
28,427096,18.0
29,427097,21.7
30,427098,23.2
31,427099,22.5
32,427100,22.1
33,427101,23.9
34,427102,24.0
35,427103,24.3
36,427104,25.2
37,427105,27.2
38,427106,27.9
39,427107,28.3
40,427108,28.7
41,427109,29.7
42,427110,30.9
43,427111,31.4
44,427112,31.4
45,427113,30.9
46,427114,29.5
47,427115,29.6
48,427116,29.5
49,427117,29.2
50,427118,29.2
51,427119,29.3
52,427120,29.6
53,427121,30.0
54,427122,30.5
55,427123,30.9
56,427124,31.4
57,427125,31.8
58,427126,32.5
59,427127,33.3
60,427128,34.0
61,427129,34.6
62,427130,35.1
63,427131,35.7
64,427132,36.2
65,427133,36.3
66,427134,36.6
67,427135,36.6
68,427136,36.6
69,427137,36.2
70,427138,35.9
71,427139,35.6
72,427140,35.4
73,427141,34.9
74,427142,34.5
75,427143,34.4
76,427144,34.4
77,427145,34.4
78,427146,34.4
79,427147,34.4
80,427148,35.0
81,427149,35.7
82,427150,36.2
83,427151,36.8
84,427152,37.3
85,427153,37.7
86,427154,37.8
87,427155,37.4
88,427156,37.0
89,427157,37.5
90,427158,36.8
91,427159,33.5
92,427160,33.5
93,427161,32.9
94,427162,32.8
95,427163,32.7
96,427164,32.3
97,427165,32.4
98,427166,30.5
99,427167,28.2
100,427168,25.9
101,427169,25.6
102,427170,25.5
103,427171,25.5
104,427172,25.4
105,427173,23.0
106,427174,22.3
107,427175,24.9
108,427176,27.2
109,427177,28.0
110,427178,28.1
111,427179,28.9
112,427180,30.5
113,427181,32.3
114,427182,33.2
115,427183,34.7
116,427184,34.7
117,427185,36.0
118,427186,36.4
119,427187,36.9
120,427188,36.8
121,427189,36.4
122,427190,36.0
123,427191,35.9
124,427192,35.9
125,427193,35.5
126,427194,35.8
127,427195,35.7
128,427196,36.7
129,427197,33.5
130,427198,33.0
131,427199,34.2
132,427200,35.7
133,427201,36.1
134,427202,37.4
