时间,GPS车速
61173,8.2
61174,0.1
61175,0.0
61176,0.0
61177,0.0
61178,0.0
61179,0.0
61180,0.0
61181,0.0
61182,0.0
61183,0.0
61184,0.0
61185,0.0
61186,8.4
61187,10.7
61188,12.3
61189,11.9
61190,16.4
61191,19.3
61192,23.2
61193,25.0
61194,26.6
61195,26.6
61196,27.4
61197,27.4
61198,28.1
61199,28.5
61200,28.7
61201,27.8
61202,28.3
61203,28.3
61204,28.6
61205,30.6
61206,29.0
61207,22.6
61208,20.6
61209,26.8
61210,29.1
61211,29.6
61212,29.7
61213,29.8
61214,28.8
61215,28.8
61216,26.8
61217,25.8
61218,24.2
61219,23.5
61220,23.0
61221,22.6
61222,19.9
61223,19.5
61224,18.7
61225,17.5
61226,15.6
61227,15.2
61228,13.7
61229,12.4
61230,11.2
