,时间,GPS车速
0,136496,6.5
1,136497,4.2
2,137433,40.0
3,137434,37.4
4,137435,40.2
5,137436,44.1
6,137437,45.8
7,137438,47.2
8,137439,47.8
9,137440,48.3
10,137441,48.8
11,137442,48.5
12,137443,49.3
13,137444,49.2
14,137445,48.8
15,137446,48.2
16,137447,48.6
17,137448,48.0
18,137449,47.3
19,137450,47.9
20,137451,47.1
21,137452,47.2
22,137453,46.9
23,137454,43.7
24,137455,42.3
25,137456,41.2
26,137457,39.1
27,137458,40.1
28,137459,40.1
29,137460,40.5
30,137461,38.5
31,137462,37.1
32,137463,33.8
33,137464,31.2
34,137465,28.0
35,137466,24.8
36,137467,22.8
37,137468,21.2
38,137469,15.4
39,137470,14.0
40,137471,14.3
41,137472,17.6
42,137473,16.8
43,137474,22.6
44,137475,24.3
45,137476,23.4
46,137477,28.9
47,137478,30.3
48,137479,33.8
49,137480,34.2
50,137481,34.7
51,137482,37.0
52,137483,38.5
53,137484,39.8
54,137485,39.7
55,137486,39.1
56,137487,38.7
57,137488,40.7
58,137489,41.5
59,137490,42.6
60,137491,42.6
61,137492,43.6
62,137493,44.2
63,137494,43.7
