时间,GPS车速
278181,0.1
278182,0.2
278183,0.3
278184,0.2
278185,0.0
278186,0.0
278187,0.0
278188,0.0
278189,0.0
278190,0.0
278191,0.0
278192,0.0
278193,0.0
278194,0.0
278195,0.0
278196,0.0
278197,0.0
278198,0.0
278199,0.0
278200,0.0
278201,0.0
278202,11.8
278203,16.8
278204,20.4
278205,23.3
278206,26.7
278207,31.0
278208,34.3
278209,37.2
278210,39.6
278211,42.2
278212,44.4
278213,46.7
278214,48.6
278215,50.4
278216,52.3
278217,53.9
278218,55.5
278219,57.0
278220,58.6
278221,60.0
278222,61.3
278223,62.5
278224,63.7
278225,64.9
278226,66.0
278227,67.1
278228,67.9
278229,68.7
278230,69.8
278231,70.7
278232,70.6
278233,71.1
278234,72.9
278235,73.8
278236,73.0
278237,74.0
278238,73.9
278239,74.0
278240,74.0
278241,74.3
278242,74.9
278243,75.5
278244,75.9
278245,75.0
278246,73.8
278247,72.0
278248,69.6
278249,69.8
278311,75.4
278312,76.6
278313,77.0
278314,78.3
278315,79.8
278316,80.3
278317,80.9
278318,82.1
278319,82.9
278320,83.7
278321,84.3
278322,85.1
278323,85.7
278324,86.2
278325,86.3
278326,86.3
278327,86.6
278489,75.2
278490,62.2
278491,73.8
278492,62.2
278493,68.1
278494,67.1
278495,60.7
278496,62.2
278500,26.9
278501,23.8
278502,26.3
278503,30.0
278504,32.9
278505,36.6
278506,37.7
278507,39.1
278508,42.9
278509,44.9
278510,47.3
278511,50.5
278512,52.1
278513,52.9
278514,54.5
278515,55.2
278516,57.4
278517,57.7
278518,57.7
278519,57.2
278520,57.1
278521,57.7
278522,57.3
278523,59.2
278524,61.0
278525,62.0
278526,62.6
278527,63.0
278528,64.7
278529,66.8
278530,68.2
278531,68.3
278532,68.6
278533,67.3
278534,65.0
278535,64.2
278536,63.0
278537,63.1
278538,63.1
278539,62.4
278540,61.1
278541,61.1
278542,60.7
278543,59.3
278544,55.6
278545,55.5
278546,54.5
278547,53.6
278548,54.2
278549,54.3
278550,53.1
278551,51.0
278552,46.5
278553,42.0
278554,43.8
278555,45.0
278556,47.1
278557,50.1
278558,51.5
278559,52.4
278560,52.4
278561,51.4
278562,50.0
278563,49.1
278564,50.5
278565,53.4
278566,54.4
278567,55.3
278568,55.6
278569,55.7
278570,55.3
278571,52.3
278572,45.5
278573,34.8
278574,28.5
278575,29.2
278576,31.8
278577,34.8
278578,36.7
278579,39.7
278580,42.6
278581,45.2
278582,47.6
278583,49.6
278584,51.3
278585,52.9
278586,54.3
278587,55.8
278588,57.1
278589,58.3
278590,59.3
278591,60.0
278592,60.7
278593,61.1
278594,61.0
278595,61.0
278596,60.5
278597,60.5
278598,60.5
278599,61.5
278600,61.2
278601,60.5
278667,39.7
278668,38.1
278669,38.5
278670,39.4
278671,41.0
278672,42.8
278673,43.9
278674,44.5
278675,47.1
278676,49.9
278677,52.0
278678,54.2
278679,56.4
278680,56.5
278681,57.2
278682,57.1
278683,57.1
278684,57.9
278685,57.9
278686,57.9
278687,55.8
278688,53.1
278689,50.8
278690,50.5
278691,38.6
278692,31.9
278693,27.4
278694,22.6
278695,22.6
278696,24.1
278697,23.4
278698,23.4
278699,22.3
278700,22.0
278701,21.9
278702,23.4
278703,26.5
278704,29.9
278705,33.0
278706,35.7
278707,38.0
278708,40.0
278709,41.4
278710,43.2
278711,44.6
278712,45.9
278713,47.0
278714,48.2
278715,49.1
278716,50.1
278717,51.0
278718,52.0
278719,52.9
278720,53.8
278721,54.6
278722,55.3
278723,56.2
278724,56.9
278725,57.6
278726,58.4
278727,59.1
278728,59.8
278729,60.6
278730,61.5
278731,62.2
278732,63.0
278733,63.6
278734,64.1
278735,64.6
278736,64.7
278737,64.8
278738,64.8
278739,64.8
278740,64.7
278741,64.7
278742,64.4
278743,64.3
278744,64.3
278745,64.2
278746,62.5
278747,61.7
278748,61.3
278749,61.0
278750,60.7
278751,60.4
278752,60.0
278753,59.9
278754,59.5
278755,58.8
278756,57.8
278757,56.4
278758,55.2
278789,13.9
278790,12.2
278791,11.2
278792,11.0
278793,11.1
278794,12.7
278795,14.7
278796,14.7
278797,13.2
278798,11.9
