,时间,GPS车速
0,322801,8.7
1,322802,10.6
2,322803,12.0
3,322804,13.1
4,322805,13.7
5,323102,62.7
6,323103,62.1
7,323104,62.1
8,323105,59.1
9,323106,59.0
10,323107,58.9
11,323108,57.0
12,323109,55.2
13,323110,54.8
14,323111,53.0
15,323112,47.0
16,323113,40.8
17,323114,35.6
18,323115,26.5
19,323116,25.8
20,323117,24.9
21,323118,19.3
22,323119,17.5
23,323120,15.9
24,323121,11.5
25,323122,12.5
26,323123,15.9
27,323124,19.4
28,323125,22.2
29,323126,23.7
30,323127,24.6
31,323128,25.2
32,323129,27.6
33,323130,30.9
34,323131,34.1
35,323132,36.1
36,323133,36.4
37,323134,35.8
38,323135,34.3
39,323136,31.6
40,323137,34.2
41,323138,34.2
42,323139,34.7
43,323140,36.4
44,323141,38.0
45,323142,37.2
46,323143,36.1
47,323144,34.8
48,323145,33.9
49,323146,31.5
50,323147,29.6
51,323148,26.4
52,323149,24.5
53,323150,24.4
54,323151,25.7
55,323152,27.6
56,323153,29.6
57,323154,33.3
58,323155,36.2
59,323156,39.3
60,323157,41.8
61,323158,44.4
62,323159,44.9
63,323160,45.0
64,323161,46.2
65,323162,46.9
66,323163,47.8
67,323164,47.9
68,323165,48.2
69,323166,49.1
70,323167,49.7
71,323168,49.2
72,323169,51.0
73,323170,50.6
74,323171,50.5
75,323172,49.5
76,323173,48.8
77,323174,48.7
78,323175,48.1
79,323176,47.5
80,323177,47.4
81,323178,45.5
82,323179,43.0
83,323180,40.0
84,323181,36.5
85,323182,32.7
86,323183,30.1
87,323184,27.7
88,323185,25.0
89,323186,22.2
90,323187,17.7
91,323188,12.9
