时间,GPS车速
425703,8.1
425704,6.4
425705,4.7
425706,3.3
425707,2.5
425708,0.0
425709,0.0
425710,0.0
425711,0.0
425712,0.0
425713,0.0
425714,0.0
425715,0.0
425716,0.0
425717,0.0
425718,0.0
425719,0.0
425720,0.0
425721,0.0
425722,0.0
425723,0.0
425724,0.0
425725,0.0
425726,0.0
425727,2.1
425728,2.3
425729,0.0
425730,0.0
425731,0.0
425732,0.0
425733,0.2
425734,0.3
425735,0.5
425736,6.7
425737,8.0
425738,8.8
425739,8.8
425740,8.5
425741,8.4
425742,8.1
425743,8.7
425744,8.8
425745,11.6
425746,12.8
425747,14.8
425748,16.8
425749,17.2
425750,17.3
425751,18.1
425752,18.0
425753,17.6
425754,17.2
425755,16.8
425756,16.9
425757,17.0
425758,18.5
425759,19.3
425760,19.7
425761,19.4
425762,19.3
425763,18.5
425764,18.5
425765,18.4
425766,16.8
