,时间,GPS车速
0,249139,9.5
1,249140,9.1
2,249142,9.5
3,249143,9.5
4,249144,9.6
5,249145,8.4
6,249146,6.9
7,249147,7.0
8,249148,5.7
9,249149,5.7
10,249150,5.2
11,249151,3.9
12,249152,3.0
13,249153,2.5
14,249154,1.8
15,249155,2.7
16,249156,3.5
17,249157,4.2
18,249158,4.2
19,249159,4.2
20,249160,3.4
21,249161,3.6
22,249162,4.6
23,249163,5.6
24,249164,5.5
25,249165,5.0
26,249166,5.7
27,249167,5.1
28,249168,4.2
29,249169,2.6
30,249170,0.0
31,249171,0.0
32,249172,0.0
33,249173,2.7
34,249174,3.5
35,249175,3.0
36,249176,2.9
37,249177,2.3
38,249178,2.4
39,249179,2.4
40,249180,2.7
41,249181,2.3
42,249182,2.3
43,249183,1.8
44,249184,0.0
45,249185,0.0
46,249186,0.0
47,249187,0.0
48,249188,3.2
49,249189,3.1
50,249190,2.6
51,249191,1.8
52,249192,1.5
53,249193,0.0
54,249194,0.0
55,249195,0.0
56,249196,0.0
57,249197,0.0
58,249198,3.1
59,249199,0.0
60,249200,0.0
61,249201,0.0
62,249202,0.0
63,249203,3.6
64,249204,4.2
65,249205,3.7
66,249206,3.2
67,249207,3.9
68,249208,4.6
69,249209,5.3
70,249210,7.9
71,249211,10.0
72,249212,12.2
73,249213,14.0
74,249214,15.9
75,249215,17.8
76,249216,19.8
77,249217,21.4
78,249218,22.8
79,249219,24.2
80,249220,25.2
81,249221,26.1
82,249222,27.0
83,249223,27.6
84,249224,28.0
85,249225,28.4
86,249226,28.3
87,249227,28.2
88,249228,27.4
89,249229,24.9
90,249230,22.0
91,249231,19.5
92,249232,16.8
93,249233,14.9
94,249234,12.7
