时间,GPS车速
314753,0.0
314754,0.0
314755,0.0
314756,0.0
314757,0.0
314758,0.0
314759,0.0
314760,0.0
314761,0.0
314762,0.0
314763,0.0
314764,0.0
314765,0.0
314766,0.0
314767,0.0
314768,0.0
314769,0.0
314770,0.0
314771,0.0
314772,0.0
314773,0.0
314774,0.0
314775,0.0
314776,0.0
314777,0.0
314778,0.0
314779,0.0
314780,0.0
314781,0.0
314782,0.0
314783,0.0
314788,0.0
314789,0.0
314790,0.0
314791,0.0
314819,0.0
314820,0.0
314821,0.0
314822,0.0
314824,0.0
314825,0.0
314826,0.0
314827,0.0
314828,0.0
314829,0.0
314830,12.6
314831,13.8
314832,0.0
