时间,GPS车速
182325,0.0
182326,0.0
182327,0.0
182328,0.0
182329,0.0
182330,0.0
182331,0.0
182332,0.0
182333,0.0
182334,0.0
182335,0.0
182336,0.0
182337,0.0
182338,0.0
182339,0.0
182340,0.0
182341,0.0
182342,0.0
182343,0.0
182344,0.0
182345,0.0
182346,13.4
182347,17.2
182348,19.9
182349,22.7
182350,25.3
182351,27.4
182352,29.1
182353,31.0
182354,32.7
182355,34.3
182356,35.7
182357,37.1
182358,38.3
182359,39.4
182360,40.5
182361,41.5
182362,42.4
182363,43.3
182364,44.2
182365,45.1
182366,45.8
182367,46.6
182368,47.4
182369,48.2
182370,48.9
182371,49.6
182372,50.3
182373,50.9
182374,51.5
182375,52.0
182376,52.6
182377,52.7
182378,53.0
182379,53.3
182380,53.5
182381,53.7
182382,53.9
182383,54.2
182384,54.4
182385,54.6
182386,57.1
182387,57.5
182388,57.8
182389,58.1
182390,58.3
182391,58.7
182392,59.2
182393,59.6
182394,60.0
182395,60.4
182396,60.8
182397,61.2
182398,61.6
182399,61.9
182400,62.3
182401,62.6
182402,63.0
182403,63.3
182404,63.5
182405,63.9
182406,64.2
182407,64.4
182408,64.8
182409,64.9
182410,65.3
182411,65.4
182412,65.4
182413,65.5
182414,65.7
182415,65.8
182416,65.9
182417,66.0
182418,66.1
182419,66.2
182420,66.3
182421,65.4
182422,65.7
182423,62.4
182424,61.8
182425,61.7
182426,61.7
182427,61.7
182428,61.6
182429,60.8
182430,59.7
182431,58.2
182432,56.7
182433,55.5
182434,54.9
182435,54.4
182436,53.9
182437,53.5
182438,52.9
182439,52.6
182440,52.2
182441,51.8
182442,51.3
182443,50.8
182444,50.4
182445,49.9
182446,49.4
182447,49.0
182448,48.5
182449,48.0
182450,47.7
182451,47.2
182452,46.9
182453,46.5
182454,46.2
182455,45.7
182456,45.4
182457,45.0
182458,44.6
182459,44.2
182460,44.2
182461,44.2
182462,44.5
182463,45.0
182464,45.4
182465,45.7
182466,45.7
182467,45.6
182468,44.9
182469,44.2
182470,43.8
182471,43.4
182472,42.9
182473,42.4
182474,41.6
182475,41.0
182476,40.4
182477,40.3
182478,40.7
182479,41.6
182480,42.5
182481,43.5
182482,44.4
182483,45.2
182484,45.8
182485,45.8
182486,45.7
182487,45.3
182488,45.2
182489,44.8
182490,44.6
182491,44.3
182492,44.3
182493,44.3
182494,44.3
182495,44.2
182496,44.2
182497,44.2
182498,44.1
182499,43.7
182500,43.4
182501,43.0
182502,42.6
182503,42.0
182504,41.4
182505,40.7
182506,40.1
182507,39.4
182508,38.8
182509,38.3
182510,38.2
182511,36.0
182512,35.7
182513,35.1
182514,34.2
182515,33.1
182516,32.1
182517,32.1
182518,32.7
182519,33.3
182520,33.6
182521,34.0
182522,34.7
182523,35.4
182524,35.4
182525,34.9
182526,34.4
182527,33.7
182528,32.2
182529,30.0
182530,29.0
182531,29.0
182532,30.6
182533,32.2
182534,33.8
182535,34.3
182536,33.6
182537,32.2
182538,30.5
182539,27.5
182540,23.6
182541,22.6
182542,21.7
182543,16.1
182544,0.0
