,时间,GPS车速
0,408211,7.5
1,408212,5.4
2,408213,5.3
3,408214,3.4
4,408215,2.0
5,408216,0.0
6,408217,0.0
7,408218,0.0
8,408219,0.0
9,408220,0.0
10,408221,0.0
11,408222,0.0
12,408223,0.0
13,408224,0.0
14,408225,0.0
15,408226,0.0
16,408227,10.3
17,408228,13.1
18,408229,15.6
19,408230,18.4
20,408231,20.1
21,408232,21.8
22,408233,23.2
23,408234,24.7
24,408235,25.7
25,408236,26.7
26,408237,27.8
27,408238,28.7
28,408239,28.6
29,408240,28.6
30,408241,28.7
31,408242,29.5
32,408243,30.5
33,408244,31.7
34,408245,32.8
35,408246,34.0
36,408247,35.3
37,408248,36.6
38,408249,37.7
39,408250,38.6
40,408251,39.3
41,408252,39.8
42,408253,39.9
43,408254,39.8
44,408255,39.5
45,408256,39.5
46,408257,39.5
47,408258,39.0
48,408259,37.2
49,408260,36.2
50,408261,35.8
51,408262,36.2
52,408263,37.8
53,408264,39.0
54,408265,40.6
55,408266,42.0
56,408267,43.4
57,408268,44.9
58,408269,46.0
59,408270,47.1
60,408271,48.1
61,408272,49.0
62,408273,50.0
63,408274,50.8
64,408275,51.6
65,408276,52.3
66,408277,52.8
67,408278,52.9
68,408279,52.9
69,408280,52.4
70,408281,52.8
71,408282,50.6
72,408283,49.4
73,408284,47.0
74,408285,41.2
75,408286,34.4
76,408287,27.0
77,408288,16.8
78,408289,12.4
79,408290,12.5
80,408291,10.7
81,408292,18.2
82,408293,22.4
83,408294,26.6
84,408295,30.0
85,408296,33.0
86,408297,35.4
87,408298,37.6
88,408299,39.7
89,408300,41.8
90,408301,43.6
91,408302,45.2
92,408303,46.5
93,408304,47.6
94,408305,48.8
95,408306,50.0
96,408307,51.1
97,408308,52.3
98,408309,53.5
99,408310,54.5
100,408311,55.6
101,408312,56.6
102,408313,57.5
103,408314,58.3
104,408315,59.0
105,408316,59.8
106,408317,60.4
107,408318,61.0
108,408319,61.0
109,408320,61.1
110,408321,61.4
111,408322,61.9
112,408323,61.8
113,408324,62.0
114,408325,62.2
115,408326,63.1
116,408327,63.0
117,408328,63.5
118,408329,64.1
119,408330,64.3
120,408331,64.1
121,408332,64.3
122,408333,62.4
123,408334,61.3
124,408335,60.1
125,408336,58.6
126,408337,57.1
127,408338,55.3
128,408339,54.0
129,408340,53.1
130,408341,51.9
131,408342,51.0
132,408343,51.3
133,408344,51.8
134,408345,51.4
135,408346,49.9
136,408347,47.3
137,408348,43.3
138,408349,38.0
139,408350,31.7
140,408351,25.2
141,408352,28.5
142,408353,25.5
143,408354,22.0
144,408355,23.2
145,408356,23.6
146,408357,27.7
147,408358,33.3
148,408359,36.1
149,408360,37.8
150,408361,39.8
151,408362,41.8
152,408363,42.7
153,408364,44.1
154,408365,45.5
155,408366,45.9
156,408367,46.7
157,408368,46.8
158,408369,45.8
159,408370,46.1
160,408371,46.4
161,408372,45.8
162,408373,45.5
163,408374,45.4
164,408375,43.9
165,408376,43.1
166,408377,42.1
167,408378,40.7
168,408379,36.8
169,408380,31.1
170,408381,24.7
171,408382,18.6
172,408383,13.0
173,408384,10.0
