时间,GPS车速
236083,0.0
236084,0.0
236085,0.0
236086,0.0
236087,0.0
236088,0.0
236089,0.0
236090,0.0
236091,0.0
236092,0.0
236093,0.0
236094,0.0
236095,0.0
236096,0.0
236097,0.0
236098,0.0
236099,0.0
236100,0.0
236101,0.0
236102,0.0
236103,0.0
236104,0.0
236105,0.0
236106,0.0
236107,0.0
236108,0.0
236109,0.0
236110,0.0
236111,0.0
236112,0.0
236113,0.0
236114,0.0
236115,0.0
236116,0.0
236117,10.1
236118,12.1
236119,13.0
236120,13.2
236121,13.5
236122,12.2
236123,12.7
236124,16.6
236125,20.7
236126,25.7
236127,29.0
236128,33.7
236129,37.4
236130,40.8
236131,43.3
236132,45.2
236133,45.9
236134,46.2
236135,44.7
236136,41.4
236137,40.2
236138,39.1
236139,40.4
236140,42.6
236141,45.0
236142,47.2
236143,49.5
236144,51.7
236145,53.8
236146,55.7
236147,57.5
236148,58.7
236149,59.8
236150,60.2
236151,60.3
236152,60.9
236153,61.6
236154,62.7
236155,63.5
236156,64.5
236157,65.3
236158,66.1
236159,67.0
236160,67.8
236161,68.7
236162,69.7
236163,70.6
236164,71.6
236165,72.6
236166,73.3
236167,73.9
236168,73.9
236169,73.8
236170,74.6
236171,74.7
236172,74.3
236173,73.9
236174,73.5
236175,73.4
236176,73.0
236177,71.7
236178,72.0
236179,64.3
236180,59.2
236181,54.2
236182,49.4
236183,44.5
236184,40.4
236185,39.7
236186,39.6
236187,39.9
236188,40.2
236189,41.0
236190,42.1
236191,43.5
236192,44.9
236193,46.0
236194,46.6
236195,47.0
236196,47.4
236197,47.8
236198,48.4
236199,48.8
236200,49.1
236201,49.5
236202,49.5
236203,48.7
236204,45.5
236205,43.5
236206,43.6
236207,45.5
236208,48.1
236209,50.9
236210,53.6
236211,56.1
236212,57.1
236213,57.9
236214,48.0
236215,41.4
236216,38.7
236217,38.1
236218,38.2
236219,38.8
236220,41.2
236221,43.7
236222,46.2
236223,48.7
236224,49.7
236225,46.0
236226,41.3
236227,39.3
236228,28.2
236229,20.7
236230,16.7
236231,14.5
236232,13.5
236233,11.3
236234,8.4
236235,3.8
236236,4.2
236237,8.8
236238,14.0
236239,20.5
236240,18.4
236241,21.8
236242,28.5
236243,31.6
236244,34.1
236245,35.8
236246,37.0
236247,38.9
236248,40.2
236249,40.2
236250,39.7
236251,39.1
236252,38.3
236253,37.6
236254,36.3
236255,31.6
236256,24.5
236257,16.9
236258,0.0
