,时间,GPS车速
0,153898,7.9
1,153899,6.7
2,153900,8.8
3,153901,13.0
4,153902,17.5
5,153903,20.9
6,153904,24.2
7,153905,27.1
8,153906,29.7
9,153907,32.0
10,153908,34.3
11,153909,36.0
12,153910,37.9
13,153911,39.8
14,153912,41.6
15,153913,42.8
16,153914,43.3
17,153915,43.2
18,153916,43.1
19,153917,42.0
20,153918,40.7
21,153919,38.9
22,153920,37.0
23,153921,36.1
24,153922,36.6
25,153923,35.8
26,153924,34.9
27,153925,36.1
28,153926,36.0
29,153927,36.3
30,153928,35.6
31,153929,35.6
32,153930,35.9
33,153931,33.8
34,153932,33.9
35,153933,34.8
36,153934,34.8
37,153935,30.3
38,153936,24.7
39,153937,17.9
40,153938,14.9
41,153939,12.1
