,时间,GPS车速
0,142456,7.1
1,142457,0.0
2,142458,0.0
3,142459,0.0
4,142460,0.0
5,142461,0.0
6,142462,0.0
7,142463,0.0
8,142464,0.0
9,142465,0.0
10,142466,0.0
11,142467,0.0
12,142468,0.0
13,142469,0.0
14,142470,0.0
15,142471,0.0
16,142472,0.0
17,142473,0.0
18,142474,0.0
19,142475,0.0
20,142476,0.0
21,142477,0.0
22,142478,0.0
23,142479,0.0
24,142480,0.0
25,142481,0.0
26,142482,0.0
27,142483,0.0
28,142484,0.0
29,142485,0.0
30,142486,0.0
31,142487,0.0
32,142488,0.0
33,142489,0.0
34,142490,0.0
35,142491,0.0
36,142492,0.0
37,142493,0.0
38,142494,0.0
39,142495,0.0
40,142496,0.0
41,142497,0.0
42,142498,4.4
43,142499,15.0
44,142500,21.2
45,142501,26.1
46,142502,29.1
47,142503,32.0
48,142504,34.1
49,142505,35.8
50,142506,37.6
51,142507,39.5
52,142508,41.0
53,142509,42.2
54,142510,42.9
55,142511,43.7
56,142512,44.2
57,142513,45.3
58,142514,46.1
59,142515,47.0
60,142516,47.6
61,142517,47.1
62,142518,47.3
63,142519,47.3
64,142520,47.4
65,142521,47.5
66,142522,47.5
67,142523,47.5
68,142524,47.5
69,142525,47.5
70,142526,47.2
71,142527,46.6
72,142528,45.9
73,142529,45.0
74,142530,44.2
75,142531,43.0
76,142532,41.0
77,142533,37.9
78,142534,33.7
79,142535,28.4
80,142536,22.6
81,142537,16.6
82,142538,12.5
