时间,GPS车速
340932,8.6
340933,9.0
340934,8.4
340935,6.8
340936,4.7
340937,6.1
340938,6.2
340939,4.3
340940,5.5
340941,8.3
340942,11.7
340943,12.6
340944,13.3
340945,16.4
340946,18.8
340947,18.8
340948,18.3
340949,17.2
340950,14.8
340951,12.3
340952,11.3
340953,10.7
340954,10.6
340955,12.1
340956,14.1
340957,16.7
340958,16.7
340959,16.7
340960,19.6
340961,21.2
340962,24.0
340963,26.8
340964,29.0
340965,30.7
340966,32.2
340967,33.7
340968,35.5
340969,37.3
340970,38.8
340971,40.3
340972,41.8
340973,43.2
340974,44.6
340975,45.9
341040,49.2
341041,49.9
341042,49.5
341043,48.8
341044,47.0
341045,44.1
341046,39.8
341047,34.0
341048,28.1
341049,24.6
341050,19.8
341051,15.1
341052,12.0
