时间,GPS车速
245621,9.7
245622,6.5
245623,6.3
245624,9.5
245625,15.2
245626,19.5
245627,22.5
245628,23.7
245629,24.4
245630,24.8
245631,24.8
245632,25.9
245633,27.4
245634,28.7
245635,29.9
245636,32.3
245637,30.0
245638,31.1
245639,29.6
245640,31.5
245641,31.4
245642,31.5
245643,29.8
245644,25.9
245645,19.2
245646,15.1
245647,12.0
245648,11.6
245649,12.7
245650,15.7
245651,19.3
245652,21.8
245653,24.0
245654,27.0
245655,28.3
245656,29.5
245657,30.7
245658,31.8
245659,31.7
245660,31.6
245661,31.2
245662,31.9
245663,33.5
245664,34.2
245665,35.1
245666,35.2
245667,36.2
245668,37.2
245669,37.7
245670,38.2
245671,38.9
245672,39.4
245673,40.1
245674,40.6
245675,41.0
245676,41.1
245677,41.0
245678,40.3
245679,39.6
245680,39.0
245681,38.4
245682,38.2
245683,38.1
245684,38.1
245685,38.0
245686,37.5
245687,36.8
245688,36.0
245689,35.6
245690,35.5
245691,35.1
245692,35.2
245693,35.2
245694,35.0
245695,34.4
245696,33.8
245697,33.0
245698,32.0
245699,31.0
245700,30.2
245701,29.5
245702,29.0
245703,26.7
245704,22.8
245705,19.3
245706,18.4
245707,17.7
245708,16.6
245709,13.7
245710,10.8
