时间,GPS车速
342930,0.0
342931,0.0
342932,0.0
342933,0.0
342934,0.0
342935,0.0
342936,0.0
342937,0.0
342938,0.0
342939,0.0
342940,0.0
342941,0.0
342942,0.0
342943,0.0
342944,0.0
342945,0.0
342946,0.0
342947,0.0
342948,0.0
342949,0.0
342950,0.0
342951,0.0
342952,11.7
342953,15.5
342954,18.9
342955,20.6
342956,21.9
342957,24.0
342958,24.9
342959,24.3
342960,26.8
342961,29.8
342962,31.7
342963,33.9
342964,35.6
342965,36.4
342966,38.2
342967,38.6
342968,37.7
342969,38.0
342970,38.7
342971,39.3
342972,40.7
342973,41.2
342974,41.2
342975,42.2
342976,42.6
342977,42.3
342978,42.2
342979,41.5
342980,40.7
342981,39.1
342982,37.6
342983,37.7
342984,36.2
342985,35.5
342986,35.5
342987,36.6
342988,37.5
342989,37.5
342990,37.2
342991,36.7
342992,36.2
342993,34.2
342994,30.6
342995,27.7
342996,25.9
342997,24.9
342998,22.5
342999,20.3
343000,19.4
343001,21.3
343002,21.8
343003,22.2
343004,22.6
343005,23.5
343006,25.3
343007,28.6
343008,29.2
343009,30.8
343010,32.1
343011,31.1
343012,31.1
343013,31.3
343014,33.2
343015,35.4
343016,35.3
343017,34.9
343018,34.1
343019,33.1
343020,32.8
343021,32.7
343022,31.0
343023,30.1
343024,30.8
343025,31.7
343026,34.1
343027,32.7
343028,28.7
343029,30.3
343030,30.0
343031,33.3
343032,33.1
343033,33.2
343034,32.7
343035,33.9
343036,33.5
343037,32.8
343038,31.9
343039,30.5
343040,29.7
343041,29.1
343042,28.9
343043,28.9
343044,28.8
343045,30.0
343046,31.6
343047,32.9
343048,35.8
343049,37.3
343050,36.9
343051,36.1
343052,35.3
343053,36.4
343054,37.8
343055,37.2
343056,37.1
343057,37.0
343058,37.6
343059,36.0
343060,33.2
343061,31.4
343062,31.3
343063,30.8
343064,31.7
343065,34.4
343066,35.0
343067,35.3
343068,35.4
343069,35.0
343070,34.1
343071,30.1
343072,26.1
343073,23.8
343074,19.5
343075,18.7
343076,20.2
343077,20.3
343078,21.7
343079,21.2
343080,20.5
343081,21.0
343082,20.9
343083,21.3
343084,21.3
343085,20.5
343086,17.6
343087,12.3
343088,0.0
