时间,GPS车速
284219,0.0
284220,0.0
284221,0.0
284225,0.0
284226,0.0
284227,0.0
284228,0.0
284229,0.0
284230,0.0
284231,0.0
284232,0.0
284233,0.0
284234,0.0
284235,0.0
284236,0.0
284237,0.0
284238,0.0
284239,0.0
284240,0.0
284241,0.0
284242,0.0
284243,0.0
284244,0.0
284245,0.0
284246,0.0
284247,0.0
284248,0.0
284249,0.0
284250,0.0
284251,0.0
284252,0.0
284253,0.0
284254,0.0
284255,0.0
284256,0.0
284257,0.0
284258,0.0
284259,0.0
284260,0.0
284261,0.0
284262,0.0
284263,0.0
284264,0.0
284265,0.0
284266,0.0
284267,0.0
284268,0.0
284269,0.0
284270,0.0
284271,0.0
284272,0.0
284273,0.0
284274,0.0
284275,0.0
284276,0.0
284277,0.0
284278,0.0
284279,0.0
284280,0.0
284281,0.0
284282,0.0
284283,0.0
284284,0.0
284285,0.0
284286,14.4
284287,18.8
284288,21.9
284289,24.9
284290,28.3
284291,31.1
284292,33.6
284293,35.7
284294,38.3
284295,40.4
284296,42.9
284297,45.4
284298,47.8
284299,49.8
284300,51.8
284301,54.2
284302,58.0
284303,60.0
284304,62.2
284305,63.0
284306,64.2
284307,66.3
284308,67.8
284309,69.3
284310,70.7
284311,72.0
284312,73.3
284313,74.7
284314,76.0
284315,77.3
284316,78.3
284317,79.4
284318,80.8
284319,81.8
284320,82.8
284321,83.9
284322,84.7
284323,85.4
284324,85.9
284325,86.0
284326,86.3
284327,86.3
284328,86.4
284329,86.5
284330,86.7
284331,86.8
284332,86.9
284333,87.2
284334,87.2
284335,86.4
284336,84.8
284337,83.7
284338,82.7
284339,81.5
284340,80.0
284341,78.5
284342,77.2
284343,77.3
284344,79.4
284345,80.2
284346,81.0
284347,82.1
284348,83.3
284349,84.4
284350,85.6
284351,86.6
284352,87.8
284353,88.8
284354,89.8
284355,90.6
284356,91.2
284357,91.6
284358,92.1
284359,92.5
284360,92.5
284361,92.5
284362,92.4
284363,92.5
284364,92.6
284365,92.2
284366,92.2
284367,92.6
284368,93.1
284369,93.2
284370,92.9
284371,92.0
284372,90.3
284373,88.6
284374,86.8
284375,85.1
284376,83.2
284377,81.5
284378,79.6
284379,76.6
284380,74.4
284381,70.8
284382,68.1
284383,65.8
284384,62.9
284385,60.2
284386,57.3
284387,54.5
284388,52.8
284389,51.5
284390,50.3
284391,49.2
284392,48.0
284393,46.9
284394,45.7
284395,44.3
284396,42.0
284397,39.2
284398,35.0
284399,30.4
284400,26.7
284401,24.0
284402,21.2
284403,18.2
284404,15.4
284405,12.2
284406,0.0
