时间,GPS车速
343427,0.0
343428,0.0
343429,0.0
343430,0.0
343431,0.0
343432,0.0
343433,0.0
343434,0.0
343435,0.0
343436,0.0
343437,0.0
343438,0.0
343439,0.0
343440,0.0
343441,0.0
343442,0.0
343443,0.0
343444,0.0
343445,0.0
343446,0.0
343447,0.0
343448,0.0
343449,0.0
343450,0.0
343451,0.0
343452,0.0
343453,0.0
343454,0.0
343455,0.0
343456,0.0
343457,0.0
343458,0.0
343459,0.0
343460,0.0
343468,0.0
343469,0.0
343470,0.0
343471,0.0
343472,0.0
343473,0.0
343474,0.0
343475,0.0
343476,0.0
343477,0.0
343478,0.0
343479,0.0
343480,0.0
343481,0.0
343482,0.0
343483,0.0
343484,0.0
343485,0.0
343486,0.0
343487,0.0
343488,0.0
343489,0.0
343490,0.0
343491,0.0
343492,0.0
343493,7.2
343494,11.3
343495,11.7
343496,11.6
343497,10.6
343498,10.2
343499,10.1
343500,10.9
343501,11.1
343502,12.0
343503,12.8
343504,14.2
343505,15.8
343506,17.1
343507,17.7
343508,17.4
343509,16.7
343510,16.5
343511,16.5
343512,16.9
343513,16.8
343514,17.7
343515,18.2
343516,18.5
343517,19.5
343518,22.2
343519,21.7
343520,21.8
343521,22.4
343522,21.8
343523,21.4
343524,21.3
343525,20.5
343526,19.4
343527,19.4
343528,18.9
343529,18.5
343530,17.5
343531,14.9
343532,13.5
343533,11.6
343534,10.8
343535,10.8
343536,10.7
