时间,GPS车速
332876,9.4
332877,7.2
332878,5.2
332879,5.3
332880,4.1
332881,3.3
332882,2.8
332883,3.7
332884,3.7
332885,3.7
332886,4.3
332887,5.3
332888,6.7
332889,8.3
332890,11.4
332891,15.9
332892,21.4
332893,19.6
332894,18.9
332895,19.7
332896,20.5
332897,22.6
332898,22.9
332899,22.9
332900,22.9
332901,21.9
332902,20.4
332903,17.8
332904,20.4
332905,19.1
332906,18.6
332907,17.7
332908,16.7
332909,17.7
332910,19.7
332911,24.9
332912,27.9
332913,27.9
332914,29.0
332915,30.8
332916,32.4
332917,32.3
332918,35.5
332919,35.4
332920,34.5
332921,34.3
332922,33.4
332923,32.8
332924,32.7
332925,32.6
332926,31.6
332927,29.3
332928,25.2
332929,22.2
332930,21.5
332931,21.6
332932,22.2
332933,22.1
332934,23.7
332935,24.7
332936,26.6
332937,28.5
332938,29.2
332939,29.7
332940,31.7
332941,34.0
332942,36.0
332943,37.1
332944,38.5
332945,39.8
332946,40.4
332947,41.0
332948,42.3
332949,43.5
332950,44.0
332951,44.1
332952,43.2
332953,40.9
332954,39.7
332955,39.7
332956,39.8
332957,39.9
332958,39.9
332959,41.0
332960,42.9
332961,45.2
332962,47.4
332963,48.0
332964,49.4
332965,50.7
332966,51.6
332967,52.5
332968,53.0
332969,53.1
332970,53.5
332971,53.8
332972,53.9
332973,54.2
332974,53.9
332975,54.0
332976,53.8
332977,53.4
332978,53.3
332979,53.3
332980,53.3
332981,53.4
332982,54.0
332983,54.7
332984,54.4
332985,54.7
332986,54.8
332987,52.8
332988,51.9
332989,51.3
332990,51.2
332991,51.1
332992,51.2
332993,50.9
332994,51.0
332995,51.1
332996,51.1
332997,51.0
332998,50.4
332999,50.0
333000,49.1
333001,49.1
333002,49.1
333003,49.0
333004,46.7
333005,40.6
333006,34.0
333007,31.0
333008,30.5
333009,30.4
333010,29.7
333011,27.9
333012,25.7
333013,23.5
333014,19.9
333015,16.6
333016,16.2
333017,14.9
333018,15.8
333019,18.8
333020,21.3
333021,22.6
333022,23.4
333023,24.4
333024,25.6
333025,25.7
333026,26.6
333027,25.4
333028,25.0
333029,24.5
333030,25.2
333031,22.1
333032,16.4
333033,12.0
