,时间,GPS车速
0,231486,8.4
1,231487,0.2
2,231488,0.2
3,231489,0.2
4,231490,0.0
5,231491,0.0
6,231492,0.0
7,231493,0.0
8,231494,0.0
9,231495,0.0
10,231496,0.0
11,231497,0.0
12,231498,0.0
13,231499,0.0
14,231500,0.0
15,231501,0.0
16,231502,0.0
17,231503,0.0
18,231504,0.0
19,231505,0.0
20,231506,0.0
21,231507,0.0
22,231508,0.0
23,231509,0.0
24,231510,0.0
25,231511,0.0
26,231512,0.0
27,231513,0.0
28,231514,0.0
29,231515,0.0
30,231516,0.0
31,231517,0.0
32,231518,0.0
33,231519,0.0
34,231520,3.8
35,231521,6.5
36,231522,7.6
37,231523,8.5
38,231524,10.8
39,231525,14.2
40,231526,17.2
41,231527,20.2
42,231528,22.9
43,231529,25.1
44,231530,26.7
45,231531,28.0
46,231532,29.7
47,231533,29.1
48,231534,29.0
49,231535,29.7
50,231536,30.7
51,231537,31.7
52,231538,32.5
53,231539,33.1
54,231540,32.6
55,231541,31.7
56,231542,30.7
57,231543,29.5
58,231544,28.1
59,231545,26.8
60,231546,25.1
61,231547,24.2
62,231548,23.2
63,231549,22.7
64,231550,21.9
65,231551,21.8
66,231552,23.2
67,231553,24.7
68,231554,25.8
69,231555,30.8
70,231556,33.1
71,231557,35.7
72,231558,39.3
73,231559,42.0
74,231560,43.2
75,231561,42.7
76,231562,43.3
77,231563,42.7
78,231564,42.8
79,231565,43.7
80,231566,42.4
81,231567,43.4
82,231568,42.4
83,231569,42.3
84,231570,41.6
85,231571,41.1
86,231572,41.2
87,231573,41.2
88,231574,41.1
89,231575,40.7
90,231576,37.9
91,231577,33.0
92,231578,29.9
93,231579,29.3
94,231580,28.5
95,231581,28.0
96,231582,28.7
97,231583,30.7
98,231584,32.9
99,231585,35.3
100,231586,37.6
101,231587,32.9
102,231588,41.5
103,231589,41.9
104,231590,42.7
105,231591,43.2
106,231592,44.1
107,231593,44.0
108,231594,44.6
109,231595,45.6
110,231596,44.6
111,231597,45.2
112,231598,45.3
113,231599,45.7
114,231600,46.2
115,231601,47.4
116,231602,48.7
117,231603,49.7
118,231604,49.8
119,231605,50.7
120,231606,50.9
121,231607,49.7
122,231608,49.8
123,231609,49.8
124,231610,48.8
125,231611,48.7
126,231612,49.0
127,231613,49.2
128,231614,50.5
129,231615,50.5
130,231616,50.5
131,231617,50.9
132,231618,52.6
133,231619,52.2
134,231620,52.3
135,231621,51.8
136,231622,51.8
137,231623,50.5
