,时间,GPS车速
0,175269,8.4
1,175270,7.1
2,175271,6.2
3,175272,6.2
4,175273,8.2
5,175274,13.0
6,175275,16.8
7,175276,19.7
8,175277,22.1
9,175278,23.8
10,175279,25.4
11,175280,27.6
12,175281,29.3
13,175282,30.4
14,175283,31.3
15,175284,32.1
16,175285,33.4
17,175286,34.5
18,175287,35.3
19,175288,35.6
20,175289,35.7
21,175290,35.8
22,175291,35.5
23,175292,34.7
24,175293,33.1
25,175294,30.9
26,175295,29.7
27,175296,27.7
28,175297,25.6
29,175298,23.5
30,175299,20.5
31,175300,21.0
32,175301,22.5
33,175302,22.6
34,175303,22.7
35,175304,23.7
36,175305,24.7
37,175306,25.2
38,175307,25.2
39,175308,25.2
40,175309,25.9
41,175310,26.0
42,175311,26.2
43,175312,26.4
44,175313,27.3
45,175314,27.8
46,175315,27.9
47,175316,28.5
48,175317,29.0
49,175318,29.0
50,175319,28.9
51,175320,28.4
52,175321,27.5
53,175322,25.9
54,175323,24.3
55,175324,23.2
56,175325,22.7
57,175326,22.6
58,175327,20.2
59,175328,15.1
